,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
596,K02110,6385.8,100,4.7,1,0.206,0.06,0.12,-99,0,10.971,0.016,294.468519737,49.3309788707,kmag,allsky,cks1
597,K02111,5604.2,100,4.7,1,0.147,0.06,0.12,-99,0,13.228,0.029,286.284707719,44.781581729,kmag,allsky,cks1
598,K02115,5238.5,100,4.7,1,0.13,0.06,0.12,-99,0,14.155,0.065,294.153350454,46.1663975743,kmag,allsky,cks1
599,K02119,5136.8,100,4.7,1,0.196,0.06,0.12,-99,0,12.152,0.022,291.04993399,39.1416740411,kmag,allsky,cks1
600,K02120,5027.2,100,4.7,1,-0.069,0.06,0.12,-99,0,11.673,0.021,297.074657147,39.9338893304,kmag,allsky,cks1
601,K02135,6145.0,100,4.7,1,0.041,0.06,0.12,-99,0,12.198,0.02,296.803414579,46.7411010656,kmag,allsky,cks1
602,K02137,5268.8,100,4.7,1,-0.134,0.06,0.12,-99,0,11.944,0.019,299.2370531,45.8347780504,kmag,allsky,cks1
603,K02143,5428.6,100,4.7,1,0.218,0.06,0.12,-99,0,12.463,0.025,292.084786556,49.2374206094,kmag,allsky,cks1
604,K02147,5625.6,100,4.7,1,-0.121,0.06,0.12,-99,0,12.784,0.03,291.771602954,47.5299192294,kmag,allsky,cks1
605,K02148,5648.4,100,4.7,1,0.443,0.06,0.12,-99,0,11.697,0.021,283.192077888,41.305417198,kmag,allsky,cks1
606,K02149,6212.5,100,4.7,1,0.196,0.06,0.12,-99,0,10.795,0.021,297.786546658,47.8861542372,kmag,allsky,cks1
607,K02153,6090.2,100,4.7,1,-0.037,0.06,0.12,-99,0,12.388,0.018,281.569999756,47.3986232504,kmag,allsky,cks1
608,K02158,5330.4,100,4.7,1,0.001,0.06,0.12,-99,0,11.279,0.018,297.651331695,40.352415426,kmag,allsky,cks1
609,K02159,5760.9,100,4.7,1,0.124,0.06,0.12,-99,0,11.982,0.021,285.138331662,45.0044522079,kmag,allsky,cks1
610,K02162,5644.5,100,4.7,1,-0.409,0.06,0.12,-99,0,12.534,0.03,285.691954978,45.6893993478,kmag,allsky,cks1
611,K02167,5707.1,100,4.7,1,0.111,0.06,0.12,-99,0,13.783,0.054,291.604496525,41.3093274557,kmag,allsky,cks1
612,K02168,5937.8,100,4.7,1,-0.063,0.06,0.12,-99,0,13.351,0.039,296.852031617,49.0844359078,kmag,allsky,cks1
613,K02169,5401.9,100,4.7,1,0.182,0.06,0.12,-99,0,10.662,0.016,285.207421021,45.3843330296,kmag,allsky,cks1
614,K02173,4858.9,100,4.7,1,0.108,0.06,0.12,-99,0,10.674,0.014,297.292558015,49.9817498955,kmag,allsky,cks1
615,K02175,5458.8,100,4.7,1,0.127,0.06,0.12,-99,0,11.175,0.018,291.880018016,45.3878419365,kmag,allsky,cks1
616,K02183,5649.4,100,4.7,1,0.122,0.06,0.12,-99,0,13.55,0.048,292.171068308,40.9162380615,kmag,allsky,cks1
617,K02188,5639.6,100,4.7,1,-0.568,0.06,0.12,-99,0,13.745,0.055,283.75382215,47.7969484119,kmag,allsky,cks1
618,K02194,5709.5,100,4.7,1,-0.208,0.06,0.12,-99,0,12.344,0.025,292.326483541,38.6575440944,kmag,allsky,cks1
619,K02195,6121.4,100,4.7,1,-0.127,0.06,0.12,-99,0,13.559,0.039,291.256225277,49.2589287597,kmag,allsky,cks1
620,K02201,6119.9,100,4.7,1,0.201,0.06,0.12,-99,0,12.4,0.025,286.370011283,37.5525141723,kmag,allsky,cks1
621,K02202,5309.6,100,4.7,1,0.343,0.06,0.12,-99,0,12.339,0.023,287.945598529,39.2305280968,kmag,allsky,cks1
622,K02208,5836.9,100,4.7,1,0.103,0.06,0.12,-99,0,10.966,0.011,290.543683631,47.7259072806,kmag,allsky,cks1
623,K02218,5601.6,100,4.7,1,0.141,0.06,0.12,-99,0,12.859,0.032,289.387990359,50.5970114701,kmag,allsky,cks1
624,K02220,5730.3,100,4.7,1,0.147,0.06,0.12,-99,0,13.136,0.032,294.137892114,42.37040749,kmag,allsky,cks1
625,K02228,6656.3,100,4.7,1,-0.103,0.06,0.12,-99,0,11.75,0.021,293.417955997,48.1988309909,kmag,allsky,cks1
626,K02236,5483.3,100,4.7,1,-0.035,0.06,0.12,-99,0,14.081,0.055,288.617871466,48.0983638537,kmag,allsky,cks1
627,K02246,5667.4,100,4.7,1,-0.189,0.06,0.12,-99,0,12.66,0.023,288.924090134,46.0575865301,kmag,allsky,cks1
628,K02250,4958.3,100,4.7,1,0.133,0.06,0.12,-99,0,13.393,0.043,285.216676693,41.2824449136,kmag,allsky,cks1
629,K02252,6184.0,100,4.7,1,0.099,0.06,0.12,-99,0,12.271,0.023,292.233904796,41.5751831551,kmag,allsky,cks1
630,K02260,6207.9,100,4.7,1,0.024,0.06,0.12,-99,0,10.971,0.022,290.23586304,50.0300653943,kmag,allsky,cks1
631,K02261,5176.3,100,4.7,1,0.061,0.06,0.12,-99,0,12.203,0.02,287.529637231,38.8945064745,kmag,allsky,cks1
632,K02273,6028.1,100,4.7,1,0.227,0.06,0.12,-99,0,11.409,0.018,294.911587401,46.4914717991,kmag,allsky,cks1
633,K02278,5846.4,100,4.7,1,-0.12,0.06,0.12,-99,0,12.32,0.025,291.607145123,38.4103191567,kmag,allsky,cks1
634,K02279,5924.4,100,4.7,1,0.048,0.06,0.12,-99,0,12.469,0.024,295.422071683,38.735673652,kmag,allsky,cks1
635,K02281,5076.2,100,4.7,1,0.166,0.06,0.12,-99,0,11.884,0.026,293.131180323,45.6634153035,kmag,allsky,cks1
636,K02289,6060.4,100,4.7,1,0.085,0.06,0.12,-99,0,12.005,0.018,295.701098064,38.9458209405,kmag,allsky,cks1
637,K02290,4965.8,100,4.7,1,-0.238,0.06,0.12,-99,0,12.527,0.025,296.850982335,50.6987736427,kmag,allsky,cks1
638,K02300,5132.6,100,4.7,1,-0.117,0.06,0.12,-99,0,12.189,0.022,284.097430513,47.8104856027,kmag,allsky,cks1
639,K02319,6097.4,100,4.7,1,-0.019,0.06,0.12,-99,0,12.079,0.02,283.754776974,45.3351249662,kmag,allsky,cks1
640,K02331,5850.9,100,4.7,1,0.092,0.06,0.12,-99,0,12.065,0.026,288.144732318,51.2756446324,kmag,allsky,cks1
641,K02332,5189.5,100,4.7,1,-0.049,0.06,0.12,-99,0,11.171,0.019,292.252530058,40.7927894781,kmag,allsky,cks1
642,K02333,6031.0,100,4.7,1,-0.157,0.06,0.12,-99,0,12.289,0.024,282.394701681,48.7591333908,kmag,allsky,cks1
643,K02339,4761.7,100,4.7,1,0.165,0.06,0.12,-99,0,12.814,0.029,291.669343726,42.5907440916,kmag,allsky,cks1
644,K02352,6346.1,100,4.7,1,-0.156,0.06,0.12,-99,0,9.504,0.014,285.182868483,43.8310283156,kmag,allsky,cks1
645,K02357,5640.2,100,4.7,1,0.03,0.06,0.12,-99,0,13.934,0.074,293.203728747,43.0569673399,kmag,allsky,cks1
646,K02358,6281.8,100,4.7,1,0.206,0.06,0.12,-99,0,12.264,0.023,295.139040811,40.9790527467,kmag,allsky,cks1
647,K02365,5935.6,100,4.7,1,0.198,0.06,0.12,-99,0,12.391,0.029,292.808598417,49.579424244,kmag,allsky,cks1
648,K02366,6150.3,100,4.7,1,0.003,0.06,0.12,-99,0,11.239,0.026,287.584935174,49.154732806,kmag,allsky,cks1
649,K02367,6064.7,100,4.7,1,0.159,0.06,0.12,-99,0,11.29,0.013,290.871423878,45.4102812992,kmag,allsky,cks1
650,K02369,5787.4,100,4.7,1,0.101,0.06,0.12,-99,0,14.318,0.067,285.720761828,40.8569115743,kmag,allsky,cks1
651,K02370,6447.2,100,4.7,1,-0.129,0.06,0.12,-99,0,11.805,0.02,297.558211692,40.541301921,kmag,allsky,cks1
652,K02372,5940.6,100,4.7,1,-0.082,0.06,0.12,-99,0,11.988,0.023,289.48584235,50.9441966689,kmag,allsky,cks1
653,K02374,5719.5,100,4.7,1,0.127,0.06,0.12,-99,0,12.89,0.03,299.136243524,45.8699582438,kmag,allsky,cks1
654,K02389,5832.2,100,4.7,1,-0.064,0.06,0.12,-99,0,12.177,0.018,291.578850454,44.5316825456,kmag,allsky,cks1
655,K02390,6002.8,100,4.7,1,0.139,0.06,0.12,-99,0,10.809,0.068,297.215844287,47.3785081528,kmag,allsky,cks1
656,K02393,4835.1,100,4.7,1,-0.069,0.06,0.12,-99,0,12.722,0.038,294.664678908,39.7838461454,kmag,allsky,cks1
657,K02396,5229.8,100,4.7,1,0.103,0.06,0.12,-99,0,12.852,0.029,293.972759587,50.6451139195,kmag,allsky,cks1
658,K02398,6165.5,100,4.7,1,-0.299,0.06,0.12,-99,0,12.276,0.021,289.939272303,41.5026713826,kmag,allsky,cks1
659,K02399,5065.5,100,4.7,1,-0.063,0.06,0.12,-99,0,12.187,0.023,294.889615995,49.3798215238,kmag,allsky,cks1
660,K02403,6125.2,100,4.7,1,0.144,0.06,0.12,-99,0,11.588,0.021,286.625759135,37.5373130438,kmag,allsky,cks1
661,K02407,6000.1,100,4.7,1,0.195,0.06,0.12,-99,0,12.645,0.024,296.37685211,50.6214591824,kmag,allsky,cks1
662,K02408,5485.2,100,4.7,1,-0.069,0.06,0.12,-99,0,12.507,0.024,287.066410857,41.8749711835,kmag,allsky,cks1
663,K02409,4766.6,100,4.7,1,-0.607,0.06,0.12,-99,0,12.799,0.025,296.552760954,46.966194456,kmag,allsky,cks1
664,K02414,5540.9,100,4.7,1,-0.293,0.06,0.12,-99,0,12.038,0.018,286.026111281,44.7828570737,kmag,allsky,cks1
665,K02422,5213.5,100,4.7,1,-0.017,0.06,0.12,-99,0,12.965,0.024,296.550096554,49.102307003,kmag,allsky,cks1
666,K02426,5326.6,100,4.7,1,0.083,0.06,0.12,-99,0,12.199,0.023,284.903067679,43.9540615958,kmag,allsky,cks1
667,K02433,5837.4,100,4.7,1,0.006,0.06,0.12,-99,0,13.819,0.056,294.338510923,50.3365177792,kmag,allsky,cks1
668,K02440,5670.0,100,4.7,1,0.326,0.06,0.12,-99,0,12.361,0.029,282.999768174,40.5574321761,kmag,allsky,cks1
669,K02442,5058.4,100,4.7,1,0.065,0.06,0.12,-99,0,13.605,0.041,289.858916531,48.6938076895,kmag,allsky,cks1
670,K02443,5789.2,100,4.7,1,-0.299,0.06,0.12,-99,0,12.536,0.022,287.798269903,45.6567655422,kmag,allsky,cks1
671,K02462,5975.2,100,4.7,1,0.089,0.06,0.12,-99,0,10.373,0.023,298.991716547,40.1422600324,kmag,allsky,cks1
672,K02470,5846.5,100,4.7,1,0.301,0.06,0.12,-99,0,12.08,0.017,297.786407009,45.4174532565,kmag,allsky,cks1
673,K02473,5072.1,100,4.7,1,-0.1,0.06,0.12,-99,0,13.896,0.061,291.960008201,44.9000586724,kmag,allsky,cks1
674,K02479,5372.3,100,4.7,1,0.079,0.06,0.12,-99,0,11.141,0.018,292.885230169,41.2791689649,kmag,allsky,cks1
675,K02484,5710.9,100,4.7,1,-0.329,0.06,0.12,-99,0,11.016,0.017,283.885219601,47.6371507092,kmag,allsky,cks1
676,K02488,5993.9,100,4.7,1,-0.01,0.06,0.12,-99,0,12.234,0.016,291.474244326,44.6834119277,kmag,allsky,cks1
677,K02492,5627.2,100,4.7,1,-0.327,0.06,0.12,-99,0,12.382,0.026,285.404972264,49.9948186453,kmag,allsky,cks1
678,K02498,5127.6,100,4.7,1,-0.113,0.06,0.12,-99,0,12.075,0.023,291.628808609,41.2088350579,kmag,allsky,cks1
679,K02503,4885.3,100,4.7,1,0.182,0.06,0.12,-99,0,11.942,0.017,294.390948879,44.7629522724,kmag,allsky,cks1
680,K02516,5431.4,100,4.7,1,0.304,0.06,0.12,-99,0,11.582,0.016,295.453640041,42.8588312066,kmag,allsky,cks1
681,K02517,5605.7,100,4.7,1,-0.078,0.06,0.12,-99,0,12.901,0.026,289.884410214,45.2115075181,kmag,allsky,cks1
682,K02521,4976.0,100,4.7,1,-0.241,0.06,0.12,-99,0,13.824,0.045,285.869327658,42.72799959,kmag,allsky,cks1
683,K02522,4982.6,100,4.7,1,0.233,0.06,0.12,-99,0,11.529,0.02,299.381492131,45.5920846171,kmag,allsky,cks1
684,K02529,4734.3,100,4.7,1,-0.088,0.06,0.12,-99,0,13.333,0.036,301.720777493,44.4120855605,kmag,allsky,cks1
685,K02530,5937.1,100,4.7,1,0.149,0.06,0.12,-99,0,12.218,0.018,287.805544209,45.340537131,kmag,allsky,cks1
686,K02533,5004.8,100,4.7,1,0.034,0.06,0.12,-99,0,11.242,0.023,286.715667643,48.6452552398,kmag,allsky,cks1
687,K02534,6099.4,100,4.7,1,0.021,0.06,0.12,-99,0,12.503,0.022,286.344295427,37.4119346616,kmag,allsky,cks1
688,K02541,5090.2,100,4.7,1,0.148,0.06,0.12,-99,0,10.97,0.025,290.621884431,51.0573452755,kmag,allsky,cks1
689,K02545,6197.5,100,4.7,1,0.17,0.06,0.12,-99,0,10.454,0.016,284.593685826,46.4497364157,kmag,allsky,cks1
690,K02547,5924.9,100,4.7,1,-0.132,0.06,0.12,-99,0,12.593,0.024,296.455712913,39.5985370194,kmag,allsky,cks1
691,K02555,6144.9,100,4.7,1,-0.064,0.06,0.12,-99,0,11.639,0.02,287.857017264,40.5471909243,kmag,allsky,cks1
692,K02556,5478.4,100,4.7,1,-0.166,0.06,0.12,-99,0,12.427,0.023,295.102516646,40.5723736235,kmag,allsky,cks1
693,K02559,5859.7,100,4.7,1,0.122,0.06,0.12,-99,0,12.336,0.023,291.606718865,42.0359783356,kmag,allsky,cks1
694,K02561,6009.9,100,4.7,1,0.026,0.06,0.12,-99,0,12.27,0.022,282.95691972,42.8255588566,kmag,allsky,cks1
695,K02563,6173.6,100,4.7,1,0.125,0.06,0.12,-99,0,12.62,0.024,288.095591687,40.3659090033,kmag,allsky,cks1
696,K02564,6136.7,100,4.7,1,-0.113,0.06,0.12,-99,0,12.602,0.021,293.573893309,45.3844919453,kmag,allsky,cks1
697,K02571,5267.6,100,4.7,1,0.263,0.06,0.12,-99,0,12.532,0.028,293.136967831,42.3504249779,kmag,allsky,cks1
698,K02581,5483.0,100,4.7,1,0.28,0.06,0.12,-99,0,11.808,0.019,294.350849659,50.0809627433,kmag,allsky,cks1
699,K02582,5857.0,100,4.7,1,0.297,0.06,0.12,-99,0,12.239,0.024,295.846514796,49.9361585832,kmag,allsky,cks1
700,K02583,5605.5,100,4.7,1,0.109,0.06,0.12,-99,0,11.076,0.016,283.429153617,47.5923972792,kmag,allsky,cks1
701,K02585,5951.3,100,4.7,1,-0.351,0.06,0.12,-99,0,12.121,0.015,288.660826041,43.36819377,kmag,allsky,cks1
702,K02590,6205.6,100,4.7,1,-0.011,0.06,0.12,-99,0,10.406,0.017,293.507018276,50.4500759508,kmag,allsky,cks1
703,K02593,6212.6,100,4.7,1,0.192,0.06,0.12,-99,0,10.484,0.011,281.835336606,44.1558825091,kmag,allsky,cks1
704,K02595,6329.7,100,4.7,1,0.047,0.06,0.12,-99,0,11.995,0.017,290.995205012,45.1921879885,kmag,allsky,cks1
705,K02597,5870.8,100,4.7,1,-0.302,0.06,0.12,-99,0,13.384,0.042,296.30197921,50.6723114978,kmag,allsky,cks1
706,K02603,6277.5,100,4.7,1,-0.05,0.06,0.12,-99,0,11.359,0.018,291.457516847,37.7429108407,kmag,allsky,cks1
707,K02607,5775.6,100,4.7,1,0.209,0.06,0.12,-99,0,12.995,0.03,290.684671095,40.2553867641,kmag,allsky,cks1
708,K02612,5543.5,100,4.7,1,0.32,0.06,0.12,-99,0,10.185,0.014,297.148794146,46.2969247477,kmag,allsky,cks1
709,K02623,6219.2,100,4.7,1,0.125,0.06,0.12,-99,0,12.075,0.024,290.025878316,48.3359227184,kmag,allsky,cks1
710,K02631,5754.5,100,4.7,1,-0.402,0.06,0.12,-99,0,12.039,0.013,282.239718521,43.2440853631,kmag,allsky,cks1
711,K02632,6237.6,100,4.7,1,-0.022,0.06,0.12,-99,0,10.149,0.018,284.422753474,49.1061906604,kmag,allsky,cks1
712,K02635,6020.9,100,4.7,1,-0.148,0.06,0.12,-99,0,11.383,0.018,289.03305316,40.0869182184,kmag,allsky,cks1
713,K02636,5857.5,100,4.7,1,0.072,0.06,0.12,-99,0,10.666,0.018,289.686765278,41.5889177562,kmag,allsky,cks1
714,K02639,5582.6,100,4.7,1,-0.024,0.06,0.12,-99,0,14.017,0.056,285.365207068,49.2015548912,kmag,allsky,cks1
715,K02641,5796.6,100,4.7,1,-0.002,0.06,0.12,-99,0,12.306,0.025,294.995879078,45.1195937421,kmag,allsky,cks1
716,K02659,5076.9,100,4.7,1,0.244,0.06,0.12,-99,0,10.91,0.017,284.796918818,45.0990745585,kmag,allsky,cks1
717,K02668,5463.4,100,4.7,1,-0.044,0.06,0.12,-99,0,12.436,0.021,283.920023646,40.7400418995,kmag,allsky,cks1
718,K02672,5655.9,100,4.7,1,0.184,0.06,0.12,-99,0,10.285,0.017,296.132813541,48.9773095428,kmag,allsky,cks1
719,K02674,5754.2,100,4.7,1,0.101,0.06,0.12,-99,0,11.825,0.013,289.651259739,43.8244444887,kmag,allsky,cks1
720,K02675,5755.9,100,4.7,1,0.127,0.06,0.12,-99,0,10.907,0.019,292.971280118,41.035749411,kmag,allsky,cks1
721,K02676,6329.4,100,4.7,1,-0.067,0.06,0.12,-99,0,11.928,0.021,298.980362962,40.8720396274,kmag,allsky,cks1
722,K02677,6129.9,100,4.7,1,0.031,0.06,0.12,-99,0,12.137,0.016,294.757705211,46.8310555974,kmag,allsky,cks1
723,K02678,5415.7,100,4.7,1,0.119,0.06,0.12,-99,0,10.088,0.016,292.388582026,42.2332766916,kmag,allsky,cks1
724,K02686,4712.9,100,4.7,1,-0.049,0.06,0.12,-99,0,11.559,0.02,293.29837332,43.5558025024,kmag,allsky,cks1
725,K02687,5788.1,100,4.7,1,0.067,0.06,0.12,-99,0,8.693,0.015,292.614995795,42.7643437636,kmag,allsky,cks1
726,K02690,5516.3,100,4.7,1,0.138,0.06,0.12,-99,0,11.758,0.021,293.933507646,40.5907039697,kmag,allsky,cks1
727,K02694,4780.2,100,4.7,1,0.24,0.06,0.12,-99,0,12.684,0.031,295.821567784,46.0530562225,kmag,allsky,cks1
728,K02698,5936.1,100,4.7,1,0.112,0.06,0.12,-99,0,12.442,0.022,298.83582768,40.2930714045,kmag,allsky,cks1
729,K02706,6336.6,100,4.7,1,0.11,0.06,0.12,-99,0,9.109,0.019,285.077588081,46.4196551371,kmag,allsky,cks1
730,K02712,6354.4,100,4.7,1,0.256,0.06,0.12,-99,0,9.948,0.017,297.747202366,48.6941832409,kmag,allsky,cks1
731,K02714,6044.6,100,4.7,1,0.004,0.06,0.12,-99,0,11.987,0.021,290.082749382,50.863436128,kmag,allsky,cks1
732,K02717,6062.9,100,4.7,1,0.003,0.06,0.12,-99,0,11.122,0.018,292.87225146,46.098728955,kmag,allsky,cks1
733,K02720,5925.8,100,4.7,1,-0.126,0.06,0.12,-99,0,8.996,0.014,295.439670614,44.0390118598,kmag,allsky,cks1
734,K02722,6119.1,100,4.7,1,-0.055,0.06,0.12,-99,0,11.993,0.018,288.370197646,43.3546109488,kmag,allsky,cks1
735,K02730,5596.8,100,4.7,1,-0.023,0.06,0.12,-99,0,12.305,0.023,284.675385735,44.4177224699,kmag,allsky,cks1
736,K02732,6094.1,100,4.7,1,0.089,0.06,0.12,-99,0,11.537,0.015,289.921425622,46.7445267202,kmag,allsky,cks1
737,K02737,5641.0,100,4.7,1,0.36,0.06,0.12,-99,0,10.867,0.014,294.253346921,42.0623813249,kmag,allsky,cks1
738,K02740,5988.0,100,4.7,1,-0.273,0.06,0.12,-99,0,12.143,0.022,289.955845615,38.4637097625,kmag,allsky,cks1
739,K02741,5851.9,100,4.7,1,0.063,0.06,0.12,-99,0,11.58,0.018,284.369034391,40.7185418587,kmag,allsky,cks1
740,K02743,5580.9,100,4.7,1,-0.009,0.06,0.12,-99,0,12.122,0.019,291.028641052,43.9137054673,kmag,allsky,cks1
741,K02748,5499.2,100,4.7,1,-0.062,0.06,0.12,-99,0,12.366,0.02,296.277658687,46.8998005674,kmag,allsky,cks1
742,K02749,6259.7,100,4.7,1,0.021,0.06,0.12,-99,0,10.024,0.014,291.002868625,44.8994262614,kmag,allsky,cks1
743,K02750,5952.3,100,4.7,1,-0.101,0.06,0.12,-99,0,14.57,0.096,295.6691322,38.7958165206,kmag,allsky,cks1
744,K02753,5834.2,100,4.7,1,0.219,0.06,0.12,-99,0,12.106,0.021,284.042270067,41.6990348274,kmag,allsky,cks1
745,K02754,5874.4,100,4.7,1,-0.084,0.06,0.12,-99,0,10.627,0.014,283.745769527,48.3734690198,kmag,allsky,cks1
746,K02755,5741.2,100,4.7,1,-0.153,0.06,0.12,-99,0,10.706,0.019,291.574166339,38.6559432695,kmag,allsky,cks1
747,K02756,5909.4,100,4.7,1,0.109,0.06,0.12,-99,0,13.24,0.028,296.23280987,42.4727965096,kmag,allsky,cks1
748,K02758,5219.1,100,4.7,1,0.337,0.06,0.12,-99,0,9.839,0.014,296.723613854,44.8532454947,kmag,allsky,cks1
749,K02762,4683.0,100,4.7,1,0.285,0.06,0.12,-99,0,12.636,0.018,280.511681301,44.1593503249,kmag,allsky,cks1
750,K02763,4725.1,100,4.7,1,-0.014,0.06,0.12,-99,0,13.125,0.027,286.049961625,38.9602025711,kmag,allsky,cks1
751,K02765,6230.1,100,4.7,1,0.095,0.06,0.12,-99,0,12.453,0.03,290.63737472,48.8831018835,kmag,allsky,cks1
752,K02768,5326.4,100,4.7,1,-0.032,0.06,0.12,-99,0,13.477,0.041,286.398579568,45.3435240997,kmag,allsky,cks1
753,K02769,5786.9,100,4.7,1,-0.024,0.06,0.12,-99,0,12.164,0.023,282.012533838,46.4282282228,kmag,allsky,cks1
754,K02771,6164.8,100,4.7,1,-0.062,0.06,0.12,-99,0,10.462,0.02,292.498051668,49.3290287275,kmag,allsky,cks1
755,K02781,5700.6,100,4.7,1,-0.443,0.06,0.12,-99,0,11.107,0.02,299.057269051,44.0749171437,kmag,allsky,cks1
756,K02785,5814.9,100,4.7,1,-0.002,0.06,0.12,-99,0,12.633,0.021,287.086279855,46.9457997597,kmag,allsky,cks1
757,K02786,6332.9,100,4.7,1,-0.16,0.06,0.12,-99,0,12.563,0.027,292.477942796,46.0228209634,kmag,allsky,cks1
758,K02792,5969.7,100,4.7,1,0.2,0.06,0.12,-99,0,9.761,0.023,286.338556161,48.7442697311,kmag,allsky,cks1
759,K02796,5687.0,100,4.7,1,-0.008,0.06,0.12,-99,0,13.385,0.043,292.874157682,48.9365456842,kmag,allsky,cks1
760,K02801,6057.0,100,4.7,1,0.036,0.06,0.12,-99,0,9.472,0.018,299.160485914,41.1437963673,kmag,allsky,cks1
761,K02803,5575.2,100,4.7,1,0.169,0.06,0.12,-99,0,10.642,0.018,294.866923951,46.790481617,kmag,allsky,cks1
762,K02805,5870.0,100,4.7,1,-0.217,0.06,0.12,-99,0,11.919,0.027,290.693798845,48.7014417117,kmag,allsky,cks1
763,K02807,6400.2,100,4.7,1,0.16,0.06,0.12,-99,0,12.537,0.035,290.480057023,38.1366975981,kmag,allsky,cks1
764,K02815,5876.3,100,4.7,1,-0.054,0.06,0.12,-99,0,12.028,0.021,297.860213762,46.3863332776,kmag,allsky,cks1
765,K02828,4698.9,100,4.7,1,-0.029,0.06,0.12,-99,0,13.43,0.033,289.538818016,41.8928153916,kmag,allsky,cks1
766,K02829,5875.4,100,4.7,1,0.002,0.06,0.12,-99,0,11.444,0.018,289.364420858,41.5332589496,kmag,allsky,cks1
767,K02831,5752.4,100,4.7,1,-0.012,0.06,0.12,-99,0,11.052,0.011,282.313460461,46.4194070211,kmag,allsky,cks1
768,K02832,5036.8,100,4.7,1,0.083,0.06,0.12,-99,0,11.98,0.022,283.565360294,46.9042277882,kmag,allsky,cks1
769,K02833,6192.9,100,4.7,1,-0.191,0.06,0.12,-99,0,11.123,0.017,298.215077197,45.406830681,kmag,allsky,cks1
770,K02838,5699.6,100,4.7,1,0.155,0.06,0.12,-99,0,11.857,0.021,292.199657312,42.0459943693,kmag,allsky,cks1
771,K02840,5621.4,100,4.7,1,-0.032,0.06,0.12,-99,0,12.261,0.021,298.353615815,41.8200755349,kmag,allsky,cks1
772,K02841,5160.6,100,4.7,1,-0.109,0.06,0.12,-99,0,13.978,0.06,293.639306542,44.9825446663,kmag,allsky,cks1
773,K02857,6190.4,100,4.7,1,0.22,0.06,0.12,-99,0,12.349,0.02,284.56568966,41.7784780771,kmag,allsky,cks1
774,K02859,5259.6,100,4.7,1,-0.068,0.06,0.12,-99,0,12.052,0.016,288.831425095,47.5519753118,kmag,allsky,cks1
775,K02863,5659.7,100,4.7,1,-0.249,0.06,0.12,-99,0,12.22,0.022,293.077960761,38.3590160703,kmag,allsky,cks1
776,K02864,5778.8,100,4.7,1,-0.148,0.06,0.12,-99,0,11.449,0.033,292.237831952,39.005069366,kmag,allsky,cks1
777,K02866,6279.6,100,4.7,1,0.074,0.06,0.12,-99,0,12.789,0.024,285.752022851,39.2491730605,kmag,allsky,cks1
778,K02874,5234.2,100,4.7,1,-0.087,0.06,0.12,-99,0,13.183,0.029,289.858863402,45.5037756833,kmag,allsky,cks1
779,K02875,4965.5,100,4.7,1,-0.096,0.06,0.12,-99,0,12.807,0.027,296.963827672,50.745415615,kmag,allsky,cks1
780,K02884,5729.2,100,4.7,1,-0.004,0.06,0.12,-99,0,12.471,0.031,293.258116445,46.3056946691,kmag,allsky,cks1
781,K02885,5491.7,100,4.7,1,-0.364,0.06,0.12,-99,0,12.063,0.028,298.764092524,48.6449101057,kmag,allsky,cks1
782,K02904,6139.3,100,4.7,1,0.295,0.06,0.12,-99,0,11.359,0.018,295.377418226,39.0480364535,kmag,allsky,cks1
783,K02906,6092.9,100,4.7,1,-0.24,0.06,0.12,-99,0,12.319,0.02,297.944771404,42.1918448702,kmag,allsky,cks1
784,K02913,5727.2,100,4.7,1,0.32,0.06,0.12,-99,0,11.361,0.011,282.631355926,46.4810220291,kmag,allsky,cks1
785,K02915,5617.6,100,4.7,1,0.022,0.06,0.12,-99,0,11.956,0.02,289.917469123,40.8285425856,kmag,allsky,cks1
786,K02916,4972.6,100,4.7,1,-0.005,0.06,0.12,-99,0,12.402,0.019,287.735812411,42.8233170883,kmag,allsky,cks1
787,K02925,5443.6,100,4.7,1,0.198,0.06,0.12,-99,0,11.729,0.017,298.298094025,42.4343203652,kmag,allsky,cks1
788,K02926,5052.1,100,4.7,1,-0.498,0.06,0.12,-99,0,13.343,0.042,283.336015552,47.174449925,kmag,allsky,cks1
789,K02931,4962.4,100,4.7,1,-0.113,0.06,0.12,-99,0,12.696,0.021,285.717441357,44.7583487235,kmag,allsky,cks1
790,K02943,5781.4,100,4.7,1,0.338,0.06,0.12,-99,0,12.366,0.018,294.830974881,46.6595767557,kmag,allsky,cks1
791,K02949,5913.0,100,4.7,1,0.076,0.06,0.12,-99,0,11.903,0.022,285.875724068,41.3323681516,kmag,allsky,cks1
792,K02956,6421.5,100,4.7,1,-0.006,0.06,0.12,-99,0,10.679,0.016,283.453206812,45.0840728969,kmag,allsky,cks1
793,K02960,5913.4,100,4.7,1,0.069,0.06,0.12,-99,0,11.85,0.017,297.317657693,48.2393587611,kmag,allsky,cks1
794,K02961,6069.0,100,4.7,1,0.125,0.06,0.12,-99,0,11.29,0.019,292.337494482,47.6641732056,kmag,allsky,cks1
795,K02964,6123.0,100,4.7,1,-0.333,0.06,0.12,-99,0,12.468,0.02,299.675881153,47.0758233624,kmag,allsky,cks1
