,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
575,K01514,4181.0,60,4.7,1,-0.5,0.12,0.12,-99,0,12.777,0.019,289.32093016187997,46.13411755087364,kmag,allsky,smemp
576,K01525,6403.0,60,4.7,1,-0.11,0.12,0.12,-99,0,11.039000000000001,0.021,281.97123471679896,43.67278390296389,kmag,allsky,smemp
577,K01528,5315.0,60,4.7,1,0.03,0.12,0.12,-99,0,12.268,0.019,294.65002560753584,43.33561063014514,kmag,allsky,smemp
578,K01529,5852.0,60,4.7,1,-0.24,0.12,0.12,-99,0,12.928,0.024,287.03949317176324,46.64016769593853,kmag,allsky,smemp
579,K01530,5996.0,60,4.7,1,-0.47,0.12,0.12,-99,0,11.752,0.025,286.4337260224388,50.30022659496702,kmag,allsky,smemp
580,K01532,6116.0,60,4.7,1,0.15,0.12,0.12,-99,0,11.535,0.021,288.66156822866384,49.7371537763055,kmag,allsky,smemp
581,K01533,5823.0,60,4.7,1,-0.31,0.12,0.12,-99,0,12.565,0.022,286.27171618011687,43.595203738402034,kmag,allsky,smemp
582,K01534,6043.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.241,0.023,290.09078926821485,39.81690852946786,kmag,allsky,smemp
583,K01535,5750.0,60,4.7,1,-0.53,0.12,0.12,-99,0,11.594,0.019,295.52128660867453,49.738680420823485,kmag,allsky,smemp
584,K01536,5787.0,60,4.7,1,0.2,0.12,0.12,-99,0,11.327,0.018,291.46745402096536,50.75955966447418,kmag,allsky,smemp
585,K01537,6150.0,60,4.7,1,-0.24,0.12,0.12,-99,0,10.514,0.011,281.46178559832697,46.7899282595691,kmag,allsky,smemp
586,K01552,4724.0,60,4.7,1,0.11,0.12,0.12,-99,0,13.588,0.027000000000000003,298.92590820447424,43.75030504949147,kmag,allsky,smemp
587,K01557,4682.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.626,0.033,294.4418030589078,40.55754079347484,kmag,allsky,smemp
588,K01563,5005.0,60,4.7,1,0.11,0.12,0.12,-99,0,13.702,0.042,299.2242557492861,40.34316704129519,kmag,allsky,smemp
589,K01567,4889.0,60,4.7,1,-0.09,0.12,0.12,-99,0,13.503,0.039,288.5387144825665,40.61605445257908,kmag,allsky,smemp
590,K01569,4546.0,60,4.7,1,-0.27,0.12,0.12,-99,0,13.335,0.044,283.12963990167106,43.88809828328004,kmag,allsky,smemp
591,K01576,5431.0,60,4.7,1,0.21,0.12,0.12,-99,0,12.321,0.02,297.79509393282774,40.41764033957957,kmag,allsky,smemp
592,K01581,5294.0,60,4.7,1,0.29,0.12,0.12,-99,0,13.659,0.039,282.43914015430414,43.73442909702129,kmag,allsky,smemp
593,K01584,4156.0,60,4.7,1,-0.1,0.12,0.12,-99,0,13.187,0.031,286.585411604567,46.87088766478532,kmag,allsky,smemp
594,K01586,4622.0,60,4.7,1,0.11,0.12,0.12,-99,0,12.701,0.023,296.17727203548964,46.9989634739946,kmag,allsky,smemp
595,K01588,4108.0,60,4.7,1,-0.28,0.12,0.12,-99,0,11.907,0.019,291.1528056495538,40.887681390840285,kmag,allsky,smemp
596,K01596,4530.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.852,0.028,297.5098911211176,46.961412110721454,kmag,allsky,smemp
597,K01597,6242.0,60,4.7,1,-0.07,0.12,0.12,-99,0,11.321,0.018,298.36883288951384,40.17339966110403,kmag,allsky,smemp
598,K01598,5369.0,60,4.7,1,-0.25,0.12,0.12,-99,0,12.626,0.02,288.8392779833967,46.986747170637074,kmag,allsky,smemp
599,K01601,5567.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.993,0.029,288.7710136728175,40.66417710303486,kmag,allsky,smemp
600,K01606,5390.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.264,0.02,290.05114676308165,46.71340769490945,kmag,allsky,smemp
601,K01608,5939.0,60,4.7,1,-0.03,0.12,0.12,-99,0,12.418,0.026,282.06127306009665,47.08549844163537,kmag,allsky,smemp
602,K01609,5982.0,60,4.7,1,-0.46,0.12,0.12,-99,0,12.594,0.026,291.4055613601535,40.1254253594106,kmag,allsky,smemp
603,K01611,4133.0,60,4.7,1,0.06,0.12,0.12,-99,0,8.996,0.022,289.07583065563966,51.757229018277854,kmag,allsky,smemp
604,K01612,6041.0,60,4.7,1,-0.27,0.12,0.12,-99,0,7.486,0.018,284.7862157903107,48.423262246183825,kmag,allsky,smemp
605,K01615,5936.0,60,4.7,1,0.21,0.12,0.12,-99,0,9.993,0.018,295.3225434398092,39.37646237201643,kmag,allsky,smemp
606,K01616,5968.0,60,4.7,1,0.19,0.12,0.12,-99,0,10.274,0.013999999999999999,289.5063796051945,45.37097275830205,kmag,allsky,smemp
607,K01618,6072.0,60,4.7,1,0.09,0.12,0.12,-99,0,10.329,0.017,296.04729368494185,42.74294139880955,kmag,allsky,smemp
608,K01621,5861.0,60,4.7,1,-0.07,0.12,0.12,-99,0,10.511,0.018,298.5891948419848,40.75069214169681,kmag,allsky,smemp
609,K01622,6632.0,60,4.7,1,-0.16,0.12,0.12,-99,0,11.242,0.015,293.5489065412736,42.88883768335728,kmag,allsky,smemp
610,K01623,5678.0,60,4.7,1,0.02,0.12,0.12,-99,0,10.481,0.022,285.9060428773034,49.287421288861246,kmag,allsky,smemp
611,K01628,6110.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.595999999999998,0.017,298.3957687488678,42.4597712170608,kmag,allsky,smemp
612,K01629,5720.0,60,4.7,1,0.27,0.12,0.12,-99,0,12.130999999999998,0.015,290.4120773759085,44.89932267419643,kmag,allsky,smemp
613,K01632,5931.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.040999999999999,0.016,290.59212926714264,45.7372184409911,kmag,allsky,smemp
614,K01645,5402.0,60,4.7,1,-0.34,0.12,0.12,-99,0,11.475,0.023,298.2110117468215,48.55906838338165,kmag,allsky,smemp
615,K01649,3865.0,60,4.7,1,0.26,0.12,0.12,-99,0,11.790999999999999,0.024,284.13297283687194,49.14263254991044,kmag,allsky,smemp
616,K01655,5515.0,60,4.7,1,-0.19,0.12,0.12,-99,0,12.188,0.024,284.7316083637216,49.53314901438661,kmag,allsky,smemp
617,K01658,6037.0,60,4.7,1,0.08,0.12,0.12,-99,0,12.092,0.021,294.1921185328355,39.61897266258229,kmag,allsky,smemp
618,K01665,5794.0,60,4.7,1,0.29,0.12,0.12,-99,0,12.665,0.026,294.17108310769083,40.055137214699634,kmag,allsky,smemp
619,K01666,6282.0,60,4.7,1,-0.01,0.12,0.12,-99,0,13.255999999999998,0.035,291.0197168247497,40.17758942393415,kmag,allsky,smemp
620,K01669,6060.0,60,4.7,1,-0.15,0.12,0.12,-99,0,12.745,0.027000000000000003,290.66851359260465,40.39770860849548,kmag,allsky,smemp
621,K01671,5914.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.134,0.021,294.11303679781935,40.36288610356007,kmag,allsky,smemp
622,K01672,4438.0,60,4.7,1,0.12,0.12,0.12,-99,0,13.339,0.034,290.1065581309182,40.49062416261722,kmag,allsky,smemp
623,K01684,6457.0,60,4.7,1,-0.2,0.12,0.12,-99,0,11.563,0.019,293.53448484233024,41.32986221051903,kmag,allsky,smemp
624,K01687,4575.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.933,0.03,289.92067602554033,41.542775767991856,kmag,allsky,smemp
625,K01688,5883.0,60,4.7,1,0.21,0.12,0.12,-99,0,12.849,0.024,298.48110221391005,41.61526030563427,kmag,allsky,smemp
626,K01692,5245.0,60,4.7,1,0.34,0.12,0.12,-99,0,10.777999999999999,0.012,294.674150668046,42.075603724586436,kmag,allsky,smemp
627,K01695,5847.0,60,4.7,1,0.15,0.12,0.12,-99,0,12.258,0.021,298.31444938779634,42.24736975394924,kmag,allsky,smemp
628,K01701,6319.0,60,4.7,1,-0.03,0.12,0.12,-99,0,10.223,0.015,297.5190510166645,42.77705994929147,kmag,allsky,smemp
629,K01702,3403.0,60,4.7,1,-0.2,0.12,0.12,-99,0,12.199000000000002,0.021,297.7292295649747,42.86669191866949,kmag,allsky,smemp
630,K01706,5135.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.21,0.021,296.9520797190711,43.2720233486201,kmag,allsky,smemp
631,K01707,5743.0,60,4.7,1,-0.31,0.12,0.12,-99,0,13.581,0.041,298.0230966558961,43.363476060103814,kmag,allsky,smemp
632,K01711,4829.0,60,4.7,1,0.15,0.12,0.12,-99,0,12.97,0.023,290.28844939028505,43.75526225687327,kmag,allsky,smemp
633,K01713,4221.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.542,0.02,290.82583502753187,44.183899291047275,kmag,allsky,smemp
634,K01715,5810.0,60,4.7,1,-0.28,0.12,0.12,-99,0,11.475,0.017,294.27723425490103,46.67523512864773,kmag,allsky,smemp
635,K01716,4683.0,60,4.7,1,0.13,0.12,0.12,-99,0,12.62,0.023,295.0217193308039,46.619201114496285,kmag,allsky,smemp
636,K01726,4645.0,60,4.7,1,0.11,0.12,0.12,-99,0,10.842,0.015,294.9550808943164,44.14995178747152,kmag,allsky,smemp
637,K01738,5163.0,60,4.7,1,0.24,0.12,0.12,-99,0,11.512,0.02,291.7484294629837,39.44678174472164,kmag,allsky,smemp
638,K01751,5044.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.519,0.024,298.60791283748387,46.45365995533484,kmag,allsky,smemp
639,K01760,5327.0,60,4.7,1,0.05,0.12,0.12,-99,0,13.668,0.046,294.9438822221217,39.03204994208053,kmag,allsky,smemp
640,K01772,4184.0,60,4.7,1,-0.29,0.12,0.12,-99,0,12.806,0.029,292.3006724957526,38.40206974995497,kmag,allsky,smemp
641,K01779,5641.0,60,4.7,1,0.25,0.12,0.12,-99,0,11.765999999999998,0.018,298.48283374237997,46.793635683100774,kmag,allsky,smemp
642,K01780,4930.0,60,4.7,1,0.2,0.12,0.12,-99,0,13.178,0.038,292.556818043401,40.6381384710608,kmag,allsky,smemp
643,K01783,5845.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.620999999999999,0.02,289.3414628610862,46.98815502643151,kmag,allsky,smemp
644,K01788,4692.0,60,4.7,1,0.08,0.12,0.12,-99,0,12.251,0.022,287.7375794468728,38.114648849109905,kmag,allsky,smemp
645,K01790,5561.0,60,4.7,1,-0.06,0.12,0.12,-99,0,13.662,0.042,285.3718780871353,41.993869719799335,kmag,allsky,smemp
646,K01795,4420.0,60,4.7,1,-0.39,0.12,0.12,-99,0,12.995,0.037,300.4172512366217,46.33601174627777,kmag,allsky,smemp
647,K01796,5967.0,60,4.7,1,-0.05,0.12,0.12,-99,0,11.084000000000001,0.016,294.91607226482193,46.9449540104159,kmag,allsky,smemp
648,K01797,4903.0,60,4.7,1,0.2,0.12,0.12,-99,0,10.84,0.017,295.85943179828706,47.93960012387306,kmag,allsky,smemp
649,K01800,5460.0,60,4.7,1,-0.07,0.12,0.12,-99,0,10.806,0.018,285.26852830817563,48.55988351823225,kmag,allsky,smemp
650,K01802,5887.0,60,4.7,1,0.02,0.12,0.12,-99,0,11.958,0.02,292.5308288560303,49.06165550728285,kmag,allsky,smemp
651,K01804,4923.0,60,4.7,1,0.19,0.12,0.12,-99,0,13.453,0.04,290.156363259788,48.818971016030815,kmag,allsky,smemp
652,K01805,5378.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.208,0.02,288.8119781822583,39.770643053532936,kmag,allsky,smemp
653,K01806,6031.0,60,4.7,1,-0.24,0.12,0.12,-99,0,12.307,0.03,293.21351552469145,46.175145671526394,kmag,allsky,smemp
654,K01809,5709.0,60,4.7,1,0.09,0.12,0.12,-99,0,11.249,0.016,294.45369906494864,44.14576258477004,kmag,allsky,smemp
655,K01812,5953.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.325,0.03,290.12653977728735,41.60107336705739,kmag,allsky,smemp
656,K01813,5366.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.040999999999999,0.015,287.25665776861666,46.06672468569143,kmag,allsky,smemp
657,K01814,6590.0,60,4.7,1,-0.13,0.12,0.12,-99,0,11.544,0.021,292.17118495328,40.8113848852663,kmag,allsky,smemp
658,K01815,4647.0,60,4.7,1,0.12,0.12,0.12,-99,0,11.618,0.011,281.4572216750757,46.74655376203822,kmag,allsky,smemp
659,K01818,5344.0,60,4.7,1,-0.04,0.12,0.12,-99,0,12.482,0.028,282.035494184238,43.631249050742,kmag,allsky,smemp
660,K01819,5356.0,60,4.7,1,0.01,0.12,0.12,-99,0,11.904000000000002,0.019,295.31319059880906,46.237502375851186,kmag,allsky,smemp
661,K01820,5378.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.837,0.015,281.34875140651667,44.29525246443104,kmag,allsky,smemp
662,K01822,6040.0,60,4.7,1,-0.27,0.12,0.12,-99,0,11.095999999999998,0.02,297.9400970746772,40.27855661373907,kmag,allsky,smemp
663,K01824,5919.0,60,4.7,1,-0.24,0.12,0.12,-99,0,11.354,0.02,291.38229877579886,38.12745954865918,kmag,allsky,smemp
664,K01825,5311.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.139,0.021,295.30006501479403,40.556579227759315,kmag,allsky,smemp
665,K01826,5921.0,60,4.7,1,-0.07,0.12,0.12,-99,0,11.91,0.019,298.51531686641937,41.89123045777087,kmag,allsky,smemp
666,K01831,5188.0,60,4.7,1,0.16,0.12,0.12,-99,0,12.290999999999999,0.025,286.4714473223661,49.649093326339425,kmag,allsky,smemp
667,K01832,5338.0,60,4.7,1,-0.04,0.12,0.12,-99,0,13.351,0.035,289.83542194420795,49.82560704767829,kmag,allsky,smemp
668,K01833,4401.0,60,4.7,1,0.06,0.12,0.12,-99,0,11.831,0.025,285.6025889449777,50.11204008325171,kmag,allsky,smemp
669,K01835,5029.0,60,4.7,1,0.18,0.12,0.12,-99,0,11.673,0.019,294.3255898028233,46.0022645793865,kmag,allsky,smemp
670,K01837,5144.0,60,4.7,1,0.09,0.12,0.12,-99,0,11.897,0.016,288.37249891100083,47.93356416572882,kmag,allsky,smemp
671,K01838,4401.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.215,0.022,289.62521924474635,40.708735148670776,kmag,allsky,smemp
672,K01839,5364.0,60,4.7,1,0.08,0.12,0.12,-99,0,11.422,0.022,284.09456989922904,41.18281311456517,kmag,allsky,smemp
673,K01841,5169.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.303,0.02,290.16532032398567,49.92381256458225,kmag,allsky,smemp
674,K01843,3667.0,60,4.7,1,0.2,0.12,0.12,-99,0,11.056,0.017,285.01310820601935,40.22095471021719,kmag,allsky,smemp
675,K01845,4579.0,60,4.7,1,0.17,0.12,0.12,-99,0,12.19,0.021,290.54851004875763,38.495241500094146,kmag,allsky,smemp
676,K01850,5834.0,60,4.7,1,0.04,0.12,0.12,-99,0,12.665,0.024,294.61298685188166,45.060173967371185,kmag,allsky,smemp
677,K01852,6154.0,60,4.7,1,-0.42,0.12,0.12,-99,0,11.895,0.011,288.41768032003927,46.59045312362925,kmag,allsky,smemp
678,K01854,5462.0,60,4.7,1,-0.03,0.12,0.12,-99,0,11.83,0.018,296.95885656785657,46.39406608404101,kmag,allsky,smemp
679,K01856,5248.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.283,0.024,297.07863455123805,49.502087580039394,kmag,allsky,smemp
680,K01860,5594.0,60,4.7,1,0.07,0.12,0.12,-99,0,12.51,0.027000000000000003,291.55695542998797,39.227292252504775,kmag,allsky,smemp
681,K01861,5911.0,60,4.7,1,-0.02,0.12,0.12,-99,0,12.512,0.026,292.16610342043435,38.7390064073204,kmag,allsky,smemp
682,K01862,5543.0,60,4.7,1,0.26,0.12,0.12,-99,0,12.107,0.025,293.09403910658045,42.8964457134301,kmag,allsky,smemp
683,K01863,5865.0,60,4.7,1,0.18,0.12,0.12,-99,0,12.315,0.028,285.66717237529707,48.71958653142589,kmag,allsky,smemp
684,K01864,5516.0,60,4.7,1,0.09,0.12,0.12,-99,0,11.75,0.018,289.43812012099187,39.2703593523404,kmag,allsky,smemp
685,K01867,3917.0,60,4.7,1,0.0,0.12,0.12,-99,0,11.956,0.022,292.6422962888406,44.087625140587065,kmag,allsky,smemp
686,K01868,3997.0,60,4.7,1,-0.19,0.12,0.12,-99,0,12.29,0.015,290.70825847901864,42.23722454236941,kmag,allsky,smemp
687,K01871,4444.0,60,4.7,1,0.19,0.12,0.12,-99,0,12.53,0.029,285.2537554750902,46.58221827117325,kmag,allsky,smemp
688,K01873,6357.0,60,4.7,1,0.14,0.12,0.12,-99,0,14.187,0.067,295.80927559314154,40.00848656149386,kmag,allsky,smemp
689,K01874,4323.0,60,4.7,1,-0.34,0.12,0.12,-99,0,12.693,0.02,299.2681645894953,45.22728517971355,kmag,allsky,smemp
690,K01876,4339.0,60,4.7,1,-0.28,0.12,0.12,-99,0,12.611,0.024,297.0905543028527,49.62648674001471,kmag,allsky,smemp
691,K01877,4837.0,60,4.7,1,0.03,0.12,0.12,-99,0,11.274,0.022,284.43040851768393,47.64166134432615,kmag,allsky,smemp
692,K01878,6109.0,60,4.7,1,0.11,0.12,0.12,-99,0,11.692,0.02,286.22322844997944,38.25816764276063,kmag,allsky,smemp
693,K01879,3896.0,60,4.7,1,0.29,0.12,0.12,-99,0,12.729,0.028,292.6141076239507,44.39466435329578,kmag,allsky,smemp
694,K01880,3882.0,60,4.7,1,-0.04,0.12,0.12,-99,0,11.453,0.012,289.0720752028924,47.406917970436886,kmag,allsky,smemp
695,K01883,6081.0,60,4.7,1,0.01,0.12,0.12,-99,0,10.608,0.022,289.2333766842676,49.93889521686592,kmag,allsky,smemp
696,K01886,6016.0,60,4.7,1,-0.02,0.12,0.12,-99,0,10.915999999999999,0.02,299.6604865199309,46.19846785112147,kmag,allsky,smemp
697,K01888,6431.0,60,4.7,1,0.08,0.12,0.12,-99,0,12.094,0.018,286.6854728824082,47.098194793517024,kmag,allsky,smemp
698,K01889,5364.0,60,4.7,1,0.01,0.12,0.12,-99,0,13.662,0.043,286.27391512076787,48.61869723761887,kmag,allsky,smemp
699,K01891,4963.0,60,4.7,1,0.18,0.12,0.12,-99,0,13.259,0.03,288.44740349480804,44.801761600058406,kmag,allsky,smemp
700,K01893,5729.0,60,4.7,1,-0.42,0.12,0.12,-99,0,12.623,0.028,292.0204349293763,44.87624274123349,kmag,allsky,smemp
701,K01894,4928.0,60,4.7,1,0.27,0.12,0.12,-99,0,11.06,0.013999999999999999,297.35934274041057,49.79754642628593,kmag,allsky,smemp
702,K01895,4435.0,60,4.7,1,0.05,0.12,0.12,-99,0,13.343,0.035,291.83434545163436,39.30734616313811,kmag,allsky,smemp
703,K01897,5828.0,60,4.7,1,-0.15,0.12,0.12,-99,0,12.505,0.024,288.57439906288363,40.98860687066628,kmag,allsky,smemp
704,K01898,5735.0,60,4.7,1,0.0,0.12,0.12,-99,0,11.718,0.013999999999999999,286.2858998488077,43.320508471155215,kmag,allsky,smemp
705,K01902,3797.0,60,4.7,1,-0.05,0.12,0.12,-99,0,11.452,0.021,296.87696141694806,41.08045111483075,kmag,allsky,smemp
706,K01904,5000.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.378,0.012,296.5476394973981,44.94183065629075,kmag,allsky,smemp
707,K01905,4889.0,60,4.7,1,-0.15,0.12,0.12,-99,0,11.974,0.018,286.66278106104124,47.41369382586209,kmag,allsky,smemp
708,K01907,4041.0,60,4.7,1,-0.05,0.12,0.12,-99,0,12.347000000000001,0.023,282.85986141400247,42.665833564139746,kmag,allsky,smemp
709,K01908,4289.0,60,4.7,1,-0.08,0.12,0.12,-99,0,12.118,0.025,292.28612007388057,40.91354289480294,kmag,allsky,smemp
710,K01909,5861.0,60,4.7,1,0.03,0.12,0.12,-99,0,11.409,0.013,287.1406176840848,47.11511533628936,kmag,allsky,smemp
711,K01913,5421.0,60,4.7,1,0.17,0.12,0.12,-99,0,11.664000000000001,0.016,289.29622529393777,46.45798893787871,kmag,allsky,smemp
712,K01915,5743.0,60,4.7,1,0.27,0.12,0.12,-99,0,12.495999999999999,0.016,296.0642943684222,45.42859857819992,kmag,allsky,smemp
713,K01917,5865.0,60,4.7,1,-0.11,0.12,0.12,-99,0,12.259,0.02,291.5344016572912,47.04249580075759,kmag,allsky,smemp
714,K01921,6371.0,60,4.7,1,-0.02,0.12,0.12,-99,0,11.684,0.019,292.75730884728216,43.42684394674716,kmag,allsky,smemp
715,K01922,5688.0,60,4.7,1,-0.01,0.12,0.12,-99,0,13.728,0.047,294.6136890026309,45.9846264576234,kmag,allsky,smemp
716,K01923,5319.0,60,4.7,1,0.08,0.12,0.12,-99,0,12.396,0.03,283.4692989773999,40.13251845952917,kmag,allsky,smemp
717,K01924,5737.0,60,4.7,1,0.3,0.12,0.12,-99,0,6.491,0.016,294.286961126999,40.213604897355815,kmag,allsky,smemp
718,K01925,5423.0,60,4.7,1,0.12,0.12,0.12,-99,0,7.768,0.022,293.6792057996139,46.85273373546158,kmag,allsky,smemp
719,K01928,5684.0,60,4.7,1,0.18,0.12,0.12,-99,0,12.163,0.022,283.8095477944782,41.04125166823433,kmag,allsky,smemp
720,K01929,5580.0,60,4.7,1,0.05,0.12,0.12,-99,0,11.183,0.016,290.06051229767996,47.16395329630947,kmag,allsky,smemp
721,K01930,5984.0,60,4.7,1,-0.02,0.12,0.12,-99,0,10.755999999999998,0.021,282.9790592593543,40.784418784876564,kmag,allsky,smemp
722,K01931,5314.0,60,4.7,1,-0.07,0.12,0.12,-99,0,12.874,0.03,293.35170098580767,48.44459218141387,kmag,allsky,smemp
723,K01932,6688.0,60,4.7,1,-0.27,0.12,0.12,-99,0,11.583,0.013999999999999999,295.93347098981565,40.30055151543619,kmag,allsky,smemp
724,K01934,4526.0,60,4.7,1,0.1,0.12,0.12,-99,0,12.269,0.024,284.96962674916216,39.360311976247466,kmag,allsky,smemp
725,K01937,4304.0,60,4.7,1,0.0,0.12,0.12,-99,0,11.003,0.017,283.71759086678463,47.204381773664856,kmag,allsky,smemp
726,K01938,5098.0,60,4.7,1,-0.29,0.12,0.12,-99,0,12.15,0.021,292.6724709888902,46.377277580938795,kmag,allsky,smemp
727,K01940,4236.0,60,4.7,1,-0.16,0.12,0.12,-99,0,12.821,0.022,289.35205951018435,46.973634509125716,kmag,allsky,smemp
728,K01944,5594.0,60,4.7,1,-0.06,0.12,0.12,-99,0,12.527999999999999,0.024,290.32864546017896,37.723118841614436,kmag,allsky,smemp
729,K01945,5183.0,60,4.7,1,0.26,0.12,0.12,-99,0,12.762,0.03,289.02972321126975,49.76970335561389,kmag,allsky,smemp
730,K01947,5820.0,60,4.7,1,0.19,0.12,0.12,-99,0,10.944,0.026,288.6348200218724,50.91219943125802,kmag,allsky,smemp
731,K01951,6029.0,60,4.7,1,-0.27,0.12,0.12,-99,0,12.217,0.022,284.51021398201095,43.96156276774925,kmag,allsky,smemp
732,K01952,5689.0,60,4.7,1,0.06,0.12,0.12,-99,0,12.994000000000002,0.026,289.86156094314254,43.47274116848871,kmag,allsky,smemp
733,K01955,6044.0,60,4.7,1,0.05,0.12,0.12,-99,0,11.957,0.021,292.67804876928375,46.72668125168384,kmag,allsky,smemp
734,K01958,5742.0,60,4.7,1,-0.04,0.12,0.12,-99,0,13.620999999999999,0.045,293.9815377862497,46.6877279641653,kmag,allsky,smemp
735,K01959,4812.0,60,4.7,1,-0.17,0.12,0.12,-99,0,12.077,0.027000000000000003,283.6053012061548,39.99792855379813,kmag,allsky,smemp
736,K01960,5730.0,60,4.7,1,0.17,0.12,0.12,-99,0,12.683,0.028,291.9606619986178,42.432956675349395,kmag,allsky,smemp
737,K01961,5342.0,60,4.7,1,0.02,0.12,0.12,-99,0,11.119000000000002,0.013,287.5711746321906,42.81381588121842,kmag,allsky,smemp
738,K01964,5420.0,60,4.7,1,-0.04,0.12,0.12,-99,0,8.949999999999998,0.011,290.70376494148445,43.60737796491011,kmag,allsky,smemp
739,K01970,5421.0,60,4.7,1,0.06,0.12,0.12,-99,0,13.66,0.054,292.4996100654787,46.32434059460174,kmag,allsky,smemp
740,K01973,4512.0,60,4.7,1,-0.01,0.12,0.12,-99,0,13.300999999999998,0.034,289.93087794884633,40.097710893585976,kmag,allsky,smemp
741,K01978,5407.0,60,4.7,1,0.06,0.12,0.12,-99,0,13.582,0.036,288.0119248272729,46.117600335362226,kmag,allsky,smemp
742,K01979,5666.0,60,4.7,1,0.2,0.12,0.12,-99,0,11.415999999999999,0.011,289.04224303553895,42.88249912766121,kmag,allsky,smemp
743,K01980,5393.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.124,0.022,295.18170933251304,49.94581718028145,kmag,allsky,smemp
744,K01984,5866.0,60,4.7,1,0.13,0.12,0.12,-99,0,12.288,0.02,298.4932730207888,47.013056640922706,kmag,allsky,smemp
745,K01985,4852.0,60,4.7,1,0.01,0.12,0.12,-99,0,11.576,0.015,280.9261620113284,44.08780363680924,kmag,allsky,smemp
746,K01988,4559.0,60,4.7,1,0.16,0.12,0.12,-99,0,11.753,0.019,298.3266169136329,45.3154212175499,kmag,allsky,smemp
747,K01989,5516.0,60,4.7,1,0.0,0.12,0.12,-99,0,11.772,0.018,283.1137662956031,48.13127740810084,kmag,allsky,smemp
748,K01992,5793.0,60,4.7,1,-0.16,0.12,0.12,-99,0,13.047,0.029,289.19959952310364,49.30564038732194,kmag,allsky,smemp
749,K02001,5042.0,60,4.7,1,-0.01,0.12,0.12,-99,0,11.124,0.019,297.02109841985543,41.37716547645121,kmag,allsky,smemp
750,K02004,5600.0,60,4.7,1,0.32,0.12,0.12,-99,0,11.803,0.026,288.6462563615522,50.78896454042202,kmag,allsky,smemp
751,K02005,4501.0,60,4.7,1,0.09,0.12,0.12,-99,0,12.447,0.015,281.8983041776542,42.165711210162186,kmag,allsky,smemp
752,K02006,3902.0,60,4.7,1,-0.16,0.12,0.12,-99,0,11.18,0.011,287.3469566759918,47.772907807504005,kmag,allsky,smemp
753,K02007,5784.0,60,4.7,1,0.05,0.12,0.12,-99,0,11.717,0.019,282.9249846887418,48.62640146532608,kmag,allsky,smemp
754,K02009,5673.0,60,4.7,1,-0.42,0.12,0.12,-99,0,12.251,0.022,292.773943838677,37.79756172468728,kmag,allsky,smemp
755,K02010,6222.0,60,4.7,1,-0.21,0.12,0.12,-99,0,12.01,0.025,295.15810623924386,40.898818611167826,kmag,allsky,smemp
756,K02011,6390.0,60,4.7,1,-0.04,0.12,0.12,-99,0,11.377,0.021,297.2550814453597,40.54838830595077,kmag,allsky,smemp
757,K02012,5501.0,60,4.7,1,0.02,0.12,0.12,-99,0,13.305,0.034,295.3427300366674,46.6022134150852,kmag,allsky,smemp
758,K02013,4210.0,60,4.7,1,-0.15,0.12,0.12,-99,0,10.585,0.018,291.41863494843153,39.12736644713135,kmag,allsky,smemp
759,K02016,5766.0,60,4.7,1,0.33,0.12,0.12,-99,0,12.693,0.019,290.6011084875095,44.55636038578786,kmag,allsky,smemp
760,K02017,5469.0,60,4.7,1,-0.1,0.12,0.12,-99,0,11.569,0.016,290.486783840015,44.93254103663909,kmag,allsky,smemp
761,K02022,5748.0,60,4.7,1,0.19,0.12,0.12,-99,0,13.175999999999998,0.032,293.6764688752154,44.61559721593158,kmag,allsky,smemp
762,K02025,6213.0,60,4.7,1,-0.09,0.12,0.12,-99,0,12.393,0.025,285.4195845334939,39.70610086550996,kmag,allsky,smemp
763,K02026,5915.0,60,4.7,1,-0.12,0.12,0.12,-99,0,11.934,0.019,296.23003060638234,50.275209099887036,kmag,allsky,smemp
764,K02028,5291.0,60,4.7,1,-0.6,0.12,0.12,-99,0,14.097000000000001,0.063,286.45279490601405,42.657789091290546,kmag,allsky,smemp
