id_obs,id_name,obs_bjd,obs_counts,obs_exposure_time,obs_logline,obs_decker,smemp_teff,smemp_teff_err,smemp_radius,smemp_fe,smemp_fe_err,smsyn_teff,smsyn_teff_err,smsyn_logg,smsyn_logg_err,smsyn_fe,smsyn_fe_err,smsyn_vsini
j152.932,CK02582,2456101.96807444,10020.0,491.8024292,"932    CK02582        n  11:10:55   491  (11:10:54) C2  10k  2"" companion ~3 mags fainter, rotated it off slit",C2,5774.0,110.0,1.24,0.32,0.09,5880.47714035,100.0,4.12808074375,0.1,0.311264623811,0.06,3.47511219255
j152.933,CK01206,2456101.97589795,10012.0,514.12597656,933    CK01206        n  11:20:41   514  (11:20:42) C2  10k    ,C2,5774.0,110.0,2.29,0.17,0.09,5769.07726621,100.0,3.76960317493,0.1,0.0959898476382,0.06,5.31736880355
j152.1111,CK00010,2456102.87946334,10016.0,438.52081299,1111   CK00010        n   9:01:55   438  ( 9:01:58) C2  10k    ,C2,6114.0,110.0,1.452,-0.21,0.09,6180.06715163,100.0,4.18056619317,0.1,-0.0626879605919,0.06,10.4511598012
j152.1112,CK01937,2456102.88687042,10004.0,713.49041748,1112   CK01937        n   9:13:16   713  ( 9:13:30) C2  10k    ,C2,4307.0,70.0,0.678,0.0,0.09,4528.05473968,100.0,4.57184174835,0.1,-0.0596239113686,0.06,3.78062598863
j152.1113,CK01928,2456102.89503994,10036.0,434.89880371,1113   CK01928        n   9:24:12   434  ( 9:24:14) C2  10k    ,C2,5685.0,110.0,1.26,0.19,0.09,5879.48145381,100.0,4.3739242283,0.1,0.251701227287,0.06,2.81927870143
j152.1114,CK02333,2456102.90126025,10012.0,423.76919556,1114   CK02333        n   9:34:11   423  ( 9:34:12) C2  10k    ,C2,6001.0,110.0,1.245,-0.23,0.09,6081.33047808,100.0,4.35046425238,0.1,-0.151539158001,0.06,3.6551149957
j152.1115,CK02153,2456102.90731451,10008.0,431.90280151,1115   CK02153        n   9:42:42   431  ( 9:42:46) C2  10k    ,C2,6013.0,110.0,1.589,-0.05,0.09,6022.53888501,100.0,4.19320571283,0.1,-0.063967199504,0.06,5.78820785251
j152.1116,CK02631,2456102.91382408,10028.0,423.19158936,"1116   CK02631        n   9:51:31   423  ( 9:51:28) C2  10k  3 stars w/in 7"",several mags fainter",C2,5953.0,110.0,0.981,-0.49,0.09,5772.86980101,100.0,4.18674885852,0.1,-0.42659965517,0.06,2.13121090511
j152.1117,CK02470,2456102.92478299,10012.0,720.84759521,1117   CK02470        n  10:08:01   720  (10:08:09) C2  10k  some guiding problems(fixed now),C2,5745.0,110.0,1.172,0.31,0.09,5859.50533092,100.0,4.18910011524,0.1,0.311581587848,0.06,3.0389190591
j152.1118,CK02561,2456102.93450435,10008.0,600.13195801,1118   CK02561        n  10:21:15   599  (10:20:54) C2  10k    ,C2,5954.0,110.0,1.395,-0.02,0.09,6013.68065056,100.0,4.16393549546,0.1,0.0380630272723,0.06,4.12041110839
j152.1119,CK01862,2456102.94149591,10008.0,493.02600098,"1119   CK01862        n  10:31:35   492  (10:31:37) C2  10k  companion 6"" SE   ",C2,5542.0,110.0,1.045,0.26,0.09,5607.3113128,100.0,4.33668420222,0.1,0.247965550368,0.06,1.80197858302
j152.1120,CK01835,2456102.94846485,10008.0,619.12438965,1120   CK01835        n  10:42:04   618  (10:42:05) C2  10k    ,C2,5029.0,110.0,0.794,0.18,0.09,5136.90435675,100.0,4.6563051561,0.1,0.181178893619,0.06,4.71313708022
j152.1275,CK01803,2456104.04069224,10016.0,509.42880249,1275   CK01803        n  12:53:46   509  (12:53:46) C2  10k    ,C2,4869.0,110.0,0.756,0.06,0.09,4920.61927561,100.0,4.66340988242,0.1,0.0491945184089,0.06,2.76906555679
j152.1277,CK01888,2456104.07852859,10024.0,398.40881348,1277   CK01888        n  13:49:16   398  (13:49:20) C2  10k    ,C2,6419.0,110.0,1.788,0.07,0.09,6382.36386982,100.0,4.26342668666,0.1,0.093996496251,0.06,17.0685053051
j152.1278,CK02533,2456104.08489636,10004.0,557.8895874,1278   CK02533        n  13:58:39   557  (13:58:40) C2  10k    ,C2,4957.0,110.0,3.476,0.06,0.09,4959.03353935,100.0,3.57012645414,0.1,0.00741481715496,0.06,3.1732559121
j152.1279,CK02608,2456104.09208806,10012.0,417.27560425,1279   CK02608        n  14:08:02   417  (14:08:03) C2  10k    ,C2,6320.0,110.0,1.792,-0.04,0.09,6429.252177,100.0,4.39894758896,0.1,0.064972203673,0.06,18.0637560058
j152.1280,CK01274,2456104.09948963,10008.0,623.73962402,1280   CK01274        n  14:19:07   623  (14:19:24) C2  10k    ,C2,5227.0,110.0,0.822,-0.35,0.09,5237.53915868,100.0,4.61088674601,0.1,-0.221471554833,0.06,1.37480474076
j152.1281,CK01901,2456104.10914434,10012.0,542.30755615,"1281   CK01901        n  14:32:14   542  (14:32:10) C2  10k  4"" companion 3mags fainter.",C2,5919.0,110.0,1.223,0.14,0.09,6011.07640814,100.0,4.26275711092,0.1,0.147137850206,0.06,4.44039541452
j152.1282,CK02004,2456104.11555459,10004.0,626.6159668,1282   CK02004        n  14:43:08   626  (14:43:37) C2  10k ,C2,5593.0,110.0,1.184,0.32,0.09,5650.55694428,100.0,4.19461734231,0.1,0.289037457153,0.06,4.64419999657
j152.1377,CK02046,2456105.03084955,10016.0,425.48721313,1377   CK02046        n  12:40:48   425  (12:40:58) C2  10k    ,C2,5582.0,110.0,1.402,0.25,0.09,5582.01340102,100.0,3.98708710854,0.1,0.227254630075,0.06,2.65608301188
j152.1378,CK02013,2456105.0390979,10008.0,686.72161865,1378   CK02013        n  12:51:31   686  (12:51:39) C2  10k    ,C2,4209.0,70.0,0.661,-0.14,0.09,4491.67066637,100.0,4.6389388237,0.1,-0.164289769523,0.06,4.04340987942
j152.1379,CK02010,2456105.04620812,10020.0,383.58560181,1379   CK02010        n  13:02:06   383  (13:02:02) C2  10k    ,C2,6224.0,110.0,1.8,-0.2,0.09,6415.63026868,100.0,4.27479375759,0.1,-0.00385706005798,0.06,10.0312539205
j152.1382,CK01852,2456105.11565383,10016.0,363.15841675,1382   CK01852        n  14:42:40   363  (14:42:40) C2  10k    ,C2,6155.0,110.0,1.725,-0.41,0.09,6415.18278282,100.0,4.35092553825,0.1,-0.16754676776,0.06,4.1816991495
j152.1383,CK00710,2456105.12120666,10024.0,352.56842041,1383   CK00710        n  14:50:44   352  (14:50:37) C2  10k  name in header is K00710,C2,6457.0,110.0,1.925,-0.01,0.09,6540.26579209,100.0,4.34688778002,0.1,-0.0447672071384,0.06,15.2357584365
j153.90,CK01843,2456109.80466715,10004.0,1620.34802246,90     CK01843        n   7:13:49  1620  ( 7:13:53) C2  10k    ,C2,3669.0,70.0,0.546,0.2,0.09,4765.8287819,100.0,4.42106784783,0.1,-0.6835140049,0.06,4.5653347621
j153.93,CK01841,2456109.84860236,10012.0,363.3684082,93     CK01841        n   8:18:28   363  ( 8:18:28) C2  10k    ,C2,5167.0,110.0,0.769,-0.02,0.09,5173.30066535,100.0,4.60670390468,0.1,0.0450922686394,0.06,1.91009154374
j153.94,CK02595,2456109.85441709,10024.0,276.91680908,94     CK02595        n   8:26:12   276  ( 8:26:16) C2  10k    ,C2,6306.0,110.0,1.714,-0.02,0.09,6332.11561021,100.0,4.30452334086,0.1,0.0411019333418,0.06,14.3722889894
j153.95,CK02640,2456109.85981197,10052.0,375.1960144,95     CK02640        n   8:34:01   375  ( 8:33:59) C2  10k    ,C2,4928.0,110.0,5.177,-0.07,0.09,4834.93952766,100.0,2.97187168203,0.1,-0.210462648044,0.06,3.62576009965
j153.96,CK01984,2456109.86573451,10016.0,461.34320068,96     CK01984        n   8:42:55   461  ( 8:42:53) C2  10k    ,C2,5864.0,110.0,1.62,0.13,0.09,6009.70072418,100.0,4.3159188458,0.1,0.134986330047,0.06,4.20757999247
j153.97,CK02120,2456109.87410499,10004.0,527.42480469,97     CK02120        n   8:54:00   527  ( 8:53:57) C2  10k    ,C2,4964.0,110.0,0.751,-0.09,0.09,5025.61540192,100.0,4.69404851929,0.1,-0.0528787445571,0.06,2.67983303762
j153.98,CK02522,2456109.88136805,10008.0,573.28918457,98     CK02522        n   9:05:16   573  ( 9:05:13) C2  10k    ,C2,4765.0,110.0,0.768,0.14,0.09,4943.81056738,100.0,4.52341584836,0.1,0.245687192021,0.06,2.50518817568
j153.99,CK01837,2456109.88870871,10008.0,506.82040405,99     CK01837        n   9:15:55   506  ( 9:15:58) C2  10k    ,C2,5143.0,110.0,0.801,0.07,0.09,5219.25411746,100.0,4.62723270778,0.1,0.14297683635,0.06,2.88696421766
j153.288,CK01839,2456110.79712805,10020.0,466.97360229,288    CK01839        n   7:03:04   466  ( 7:03:01) C2  10k    ,C2,5363.0,110.0,0.881,0.08,0.09,5458.27701145,100.0,4.61610878424,0.1,0.12132546457,0.06,7.13008080969
j153.289,CK01989,2456110.80317363,10024.0,415.38720703,289    CK01989        n   7:12:43   415  ( 7:12:40) C2  10k    ,C2,5521.0,110.0,1.048,0.0,0.09,5709.00935202,100.0,4.48931733582,0.1,0.0903554436233,0.06,2.1744458225
j153.290,CK02319,2456110.80913537,10032.0,413.27160645,290    CK02319        n   7:20:55   412  ( 7:20:56) C2  10k    ,C2,5902.0,110.0,1.594,-0.06,0.09,6113.80863974,100.0,4.34336590043,0.1,-0.0126755288876,0.06,4.71854765765
j153.291,CK01877,2456110.8154278,10016.0,515.82000732,291    CK01877        n   7:30:18   515  ( 7:30:09) C2  10k    ,C2,4839.0,110.0,0.749,0.03,0.09,4889.78729587,100.0,4.64308910982,0.1,0.0323869228096,0.06,2.78109326515
j153.292,CK01985,2456110.82319198,9608.0,600.12402344,292    CK01985        n   7:40:59   600  ( 7:41:02) C2  10k    ,C2,4852.0,110.0,0.748,0.0,0.09,4924.04697155,100.0,4.67005719564,0.1,0.01626642242,0.06,2.7197957621
j153.319,CK01979,2456111.07320571,10012.0,325.61322021,319    CK01979        n  13:40:53   325  (13:40:57) C2  10k    ,C2,5668.0,110.0,1.11,0.2,0.09,5746.41852178,100.0,4.29545591318,0.1,0.208239350302,0.06,2.60681312558
j153.320,CK00958,2456111.07878431,10024.0,242.03479004,"320    CK00958        n  13:48:09   241  (13:48:09) C2  10k  clear, 1.2""",C2,4834.0,110.0,0.745,0.01,0.09,4902.44920352,100.0,4.6818765355,0.1,0.0063578806523,0.06,3.09118567589
j153.321,CK02366,2456111.08137988,10004.0,185.0940094,321    CK02366        n  13:53:30   184  (13:53:29) C2  10k    ,C2,6035.0,110.0,1.548,-0.01,0.09,6164.50760525,100.0,4.3141928493,0.1,0.0137058656598,0.06,6.6413249611
j153.322,CK01726,2456111.08651064,10004.0,458.08041382,322    CK01726        n  14:00:19   457  (14:00:20) C2  10k    ,C2,4648.0,110.0,0.743,0.12,0.09,4743.59907063,100.0,4.46595477487,0.1,0.0883962607943,0.06,2.93900924849
j153.323,CK02158,2456111.09297833,10016.0,396.43798828,323    CK02158        n  14:09:12   396  (14:09:10) C2  10k    ,C2,5385.0,110.0,1.092,0.03,0.09,5357.35182035,100.0,4.32919035994,0.1,0.0213198198448,0.06,1.82716995965
j153.324,CK02017,2456111.09809209,10004.0,372.19281006,324    CK02017        n  14:17:01   372  (14:17:00) C2  10k    ,C2,5470.0,110.0,1.058,-0.1,0.09,5664.37912602,100.0,4.63263975574,0.1,0.0481228593282,0.06,3.88275755528
j153.325,CK02042,2456111.10334858,10004.0,385.85681152,325    CK02042        n  14:24:50   385  (14:24:49) C2  10k    ,C2,6591.0,110.0,1.866,-0.16,0.09,5735.90971131,100.0,1.97659289212,0.1,-0.832456665969,0.06,101.455150077
j153.485,CK00612,2456111.81259684,10008.0,679.79156494,485    CK00612        n   7:25:27   679  ( 7:25:21) C2  10k    ,C2,5078.0,110.0,0.78,-0.04,0.09,5137.18243837,100.0,4.57752134308,0.1,0.0209206063409,0.06,1.70661572646
j153.486,CK00505,2456111.8228514,10012.0,699.89318848,486    CK00505        n   7:40:04   699  ( 7:40:05) C2  10k    ,C2,4945.0,110.0,0.787,0.2,0.09,5028.02972146,100.0,4.59196568206,0.1,0.172094190535,0.06,2.71544725111
j153.487,CK02194,2456111.83119711,10020.0,468.33358765,487    CK02194        n   7:51:52   468  ( 7:51:55) C2  10k    ,C2,5709.0,110.0,1.169,-0.37,0.09,5766.65242236,100.0,4.18638071067,0.1,-0.202736875557,0.06,1.96296179334
j153.498,K01781,2456111.97328914,138448.0,2700.17993164,498    K01781         n  11:17:53  2700  (11:18:42) B3 138k TEMPLATE,B3,4808.0,110.0,0.766,0.18,0.09,4906.30253222,100.0,4.62300680939,0.1,0.191873578215,0.06,3.76330670906
j153.499,CK00094,2456112.00158587,102732.0,1700.10888672,499    CK00094        n  11:57:45  1700  (11:58:35) B3 103k TEMPLATE,B3,6004.0,110.0,1.626,0.02,0.09,6219.06154724,100.0,4.26125222145,0.1,0.0948331615597,0.06,7.24303638438
j153.511,CK00248,2456112.04010124,3008.0,445.41360474,"511    CK00248        n  12:52:56   445  (12:52:53) C2   3k   rotated to avoid faint comp SE 5""",C2,4011.0,70.0,0.636,-0.16,0.09,4447.87312888,100.0,4.21594073026,0.1,-0.157846046123,0.06,4.86525236279
j153.512,CK00775,2456112.04533402,3012.0,411.78598022,"512    CK00775        n  13:01:41   411  (13:01:41) C2   3k   1.0"" seeing, clear",C2,4148.0,70.0,0.656,-0.07,0.09,4483.61001268,100.0,4.66491642493,0.1,-0.179610328392,0.06,4.77184554194
j153.513,CK00870,2456112.05238879,3004.0,376.58599854,513    CK00870        n  13:10:52   376  (13:10:45) C2   3k    ,C2,4550.0,110.0,0.716,0.09,0.09,4675.13300152,100.0,4.59017332662,0.1,0.0176166005407,0.06,3.82678519442
j153.514,CK02001,2456112.05852545,10016.0,319.27160645,514    CK02001        n  13:19:40   319  (13:19:39) C2  10k    ,C2,5041.0,110.0,0.766,-0.01,0.09,5145.68850385,100.0,4.68112637807,0.1,0.0802435122929,0.06,3.10897396462
j153.515,CK01955,2456112.06284752,10004.0,295.19158936,"515    CK01955        n  13:26:31   295  (13:26:36) C2  10k   1.3"" ",C2,6048.0,110.0,1.721,0.04,0.09,6249.03103624,100.0,4.24883918411,0.1,0.0906470293796,0.06,9.51989877403
j153.516,CK01898,2456112.06802297,10028.0,315.00317383,516    CK01898        n  13:33:26   314  (13:33:23) C2  10k    ,C2,5737.0,110.0,1.038,0.0,0.09,5758.38943366,100.0,4.29515499398,0.1,0.0144694009667,0.06,1.58056965847
j153.517,CK02159,2456112.07365505,10012.0,402.51480103,517    CK02159        n  13:41:46   402  (13:41:38) C2  10k    ,C2,5650.0,110.0,1.125,0.06,0.09,5764.45506049,100.0,4.45221488161,0.1,0.12074416588,0.06,2.34275453122
j153.518,CK02071,2456112.08043543,10028.0,530.76959229,518    CK02071        n  13:51:04   530  (13:51:10) C2  10k    ,C2,5177.0,110.0,0.878,0.13,0.09,5269.40696975,100.0,4.50254408594,0.1,0.171239402093,0.06,1.68587365656
j153.519,CK02137,2456112.08752189,10012.0,577.38641357,519    CK02137        n  14:02:04   577  (14:02:13) C2  10k  ,C2,5242.0,110.0,0.824,-0.25,0.09,5291.89938256,100.0,4.59395895135,0.1,-0.116511072345,0.06,1.44664340694
j153.679,CK02300,2456112.77825556,10004.0,618.49603271,679    CK02300        n   6:36:46   618  ( 6:36:45) C2  10k    ,C2,5054.0,110.0,0.766,-0.18,0.09,5135.05161326,100.0,4.69444863721,0.1,-0.103839298381,0.06,1.15046432402
j153.680,CK02109,2456112.7860628,10004.0,564.48760986,680    CK02109        n   6:48:15   564  ( 6:48:17) C2  10k    ,C2,6030.0,110.0,1.595,-0.02,0.09,6027.52236176,100.0,4.07228495233,0.1,0.0402438113959,0.06,7.41132451858
j153.681,CK02261,2456112.79548282,10012.0,616.05041504,681    CK02261        n   7:00:23   615  ( 7:00:22) C2  10k    ,C2,5080.0,110.0,0.757,-0.04,0.09,5158.2821928,100.0,4.70825950433,0.1,0.0599886728736,0.06,3.1390207417
j153.682,CK02202,2456112.8051263,10004.0,685.12402344,682    CK02202        n   7:14:19   684  ( 7:14:17) C2  10k   ,C2,5221.0,110.0,0.89,0.39,0.09,5304.15862534,100.0,4.44952686123,0.1,0.35048694343,0.06,2.55967720421
j153.683,CK02219,2456112.81460807,10008.0,648.58758545,683    CK02219        n   7:28:10   648  ( 7:28:06) C2  10k  3,C2,4929.0,110.0,0.78,0.16,0.09,4992.57471361,100.0,4.55108001601,0.1,0.149054511065,0.06,1.7466977483
j153.684,CK02272,2456112.81971411,5016.0,91.7052002,684    CK02272        n   7:36:21    91  ( 7:36:20) C2   5k  check CC for change,C2,6383.0,110.0,2.604,-0.13,0.09,6136.77289486,100.0,3.44018657197,0.1,-0.208289528992,0.06,48.5273838895
j153.702,CK01812,2456113.07663498,10012.0,467.58520508,"702    CK01812        n  13:45:37   467  (13:45:32) C2  10k  observed bright NW star, high multiple system (3 bright, 2 faint), snaps on and off slit taken",C2,5952.0,110.0,1.005,-0.06,0.09,5977.44132943,100.0,4.23708786107,0.1,-0.0345664429824,0.06,2.40860245407
j153.703,CK01857,2456113.08301214,10008.0,497.48602295,703    CK01857        n  13:55:50   497  (13:55:51) C2  10k    ,C2,5734.0,110.0,0.99,-0.1,0.09,5773.85450909,100.0,4.43089250192,0.1,-0.0131615574294,0.06,2.79718351102
j153.704,CK02069,2456113.08912634,10020.0,363.07080078,704    CK02069        n  14:04:44   362  (14:04:42) C2  10k    ,C2,6277.0,110.0,1.655,-0.04,0.09,6476.17164971,100.0,4.16756682838,0.1,0.192241308688,0.06,21.6710770997
j153.705,CK02033,2456113.09698575,10012.0,534.31036377,705    CK02033        n  14:14:26   533  (14:14:26) C2  10k  wide stellar multiple; took on and off-slit snaps,C2,5024.0,110.0,0.758,-0.15,0.09,5054.71166883,100.0,4.57511686821,0.1,-0.106397469057,0.06,1.59304495507
j153.706,CK01813,2456113.10331558,10008.0,506.790802,706    CK01813        n  14:24:37   506  (14:24:37) C2  10k    ,C2,5363.0,110.0,0.845,0.04,0.09,5420.45371435,100.0,4.63881011591,0.1,0.0655073006514,0.06,2.11641887517
j153.707,CK00174,2456113.11016255,10012.0,578.68438721,707    CK00174        n  14:34:53   578  (14:34:56) C2  10k    ,C2,4684.0,110.0,0.74,-0.22,0.09,4699.06217136,100.0,4.38484391042,0.1,-0.234364543421,0.06,2.22722675318
j153.879,CK01923,2456113.79920753,10004.0,847.7644043,879    CK01923        n   7:05:53   847  ( 7:05:39) C2  10k    ,C2,5318.0,110.0,0.832,0.08,0.09,5412.984746,100.0,4.47630486745,0.1,0.207030016242,0.06,1.91904454379
j153.884,CK02025,2456113.81844871,10012.0,653.19360352,884    CK02025        n   7:33:32   653  ( 7:33:22) C2  10k    ,C2,6241.0,110.0,1.638,-0.09,0.09,6475.93070421,100.0,4.33425091608,0.1,0.077889105627,0.06,21.3173213774
j153.885,CK00232,2456113.82614267,3012.0,305.90359497,885    CK00232        n   7:44:41   305  ( 7:44:37) C2   3k  5pl system,C2,5936.0,110.0,1.21,-0.11,0.09,5994.47939432,100.0,4.24697318385,0.1,-0.056363725305,0.06,4.03009770057
j153.891,CK02278,2456113.94866327,10012.0,640.77441406,891    CK02278        n  10:40:55   640  (10:40:49) C2  10k    ,C2,5862.0,110.0,1.201,-0.13,0.09,5864.71166225,100.0,4.09189367208,0.1,-0.127816136942,0.06,2.60873611412
j153.892,CK01980,2456113.95787259,10004.0,739.25878906,892    CK01980        n  10:55:47   738  (10:55:36) C2  10k    ,C2,5392.0,110.0,0.876,0.1,0.09,5493.78717799,100.0,4.56566814689,0.1,0.19103251678,0.06,2.26755758278
j153.893,CK02559,2456113.96817184,10012.0,583.28955078,893    CK02559        n  11:09:29   583  (11:09:28) C2  10k    ,C2,5764.0,110.0,1.181,0.08,0.09,5881.25571259,100.0,4.3012489073,0.1,0.14583074362,0.06,2.7487359242
j153.1287,CK01818,2456115.81107849,10008.0,676.04321289,1287   CK01818        n   7:23:26   675  ( 7:23:24) C2  10k    ,C2,5351.0,110.0,0.919,-0.04,0.09,5518.83104613,100.0,4.62895016562,0.1,0.0246676204996,0.06,2.32879568622
j153.1288,CK01815,2456115.82046718,10020.0,664.12957764,1288   CK01815        n   7:37:23   663  ( 7:37:29) C2  10k    ,C2,4641.0,110.0,0.734,0.11,0.09,4746.92504299,100.0,4.61419367124,0.1,0.0680516532053,0.06,2.50552063349
j153.1289,CK02426,2456115.82913788,10020.0,566.5512085,1289   CK02426        n   7:49:28   566  ( 7:49:29) C2  10k    ,C2,5379.0,110.0,0.879,0.08,0.09,5351.98324406,100.0,4.33250389294,0.1,0.0915118863576,0.06,1.08188731051
j153.1290,CK02440,2456115.83743298,10008.0,583.10241699,1290   CK02440        n   8:00:58   582  ( 8:00:50) C2  10k    ,C2,5575.0,110.0,1.138,0.35,0.09,5672.59277972,100.0,4.12450307614,0.1,0.329763983195,0.06,2.01486851554
j153.1291,CK02563,2456115.84467916,10016.0,542.36236572,1291   CK02563        n   8:11:22   542  ( 8:11:22) C2  10k gibbous moon rising   ,C2,5866.0,110.0,1.909,-0.01,0.09,6119.04587419,100.0,3.99909947744,0.1,0.112576554712,0.06,7.52628482633
j153.1311,CK01241,2456116.03464105,108400.0,1800.12475586,1311   CK01241        n  12:45:09  1800  (12:45:17) C2 108k TEMPLATE   ,C2,5027.0,110.0,3.341,0.42,0.09,4839.44579065,100.0,3.22418799273,0.1,0.370871756688,0.06,3.22552693771
j153.1318,CK01655,2456116.09987755,10020.0,482.54119873,1318   CK01655        n  14:20:06   482  (14:20:03) C2  10k    ,C2,5514.0,110.0,0.909,-0.19,0.09,5541.04572334,100.0,4.45125335714,0.1,-0.0850607750521,0.06,0.336638365134
j153.1319,CK01905,2456116.10749266,10020.0,671.52923584,1319   CK01905        n  14:30:46   671  (14:30:52) C2  10k    ,C2,4889.0,110.0,0.734,-0.16,0.09,4942.8627315,100.0,4.7291016991,0.1,-0.123454695998,0.06,1.28786209069
j153.1320,CK02534,2456116.11641918,10004.0,500.95559692,1320   CK02534        n  14:42:17   500  (14:42:17) C2  10k    ,C2,5917.0,110.0,1.477,-0.05,0.09,6118.14923822,100.0,4.35552352443,0.1,0.0183907626588,0.06,4.43255415903
j153.1321,CK00409,2456116.12368389,10024.0,549.84082031,"1321   CK00409        n  14:53:11   549  (14:53:06) C2  10k  0.6"", clear, 12-deg twi.at 14:55  ",C2,5642.0,110.0,1.532,0.07,0.09,5863.02412277,100.0,4.34238099422,0.1,0.181148840009,0.06,1.68075219434
j153.1322,CK01932,2456116.12934869,10100.0,103.15920258,1322   CK01932        n  15:01:21   102  (15:01:21) C2  10k    ,C2,6669.0,110.0,1.884,-0.27,0.09,6402.43630348,100.0,2.91069927656,0.1,-0.968100802057,0.06,107.526503085
j154.47,CK02583,2456133.77798249,10040.0,188.79200745,47     CK02583        n   6:36:16   188  ( 6:36:14) C2  10k    ,C2,5504.0,110.0,1.109,0.07,0.09,5607.00104711,100.0,4.39703122172,0.1,0.105366437381,0.06,0.432447541706
j154.48,CK02492,2456133.78290088,10020.0,541.27960205,48     CK02492        n   6:43:36   541  ( 6:43:28) C2  10k    ,C2,5703.0,110.0,1.166,-0.46,0.09,5703.51739234,100.0,4.27428219002,0.1,-0.297462512414,0.06,0.962280679068
j154.49,CK02201,2456133.79135372,10004.0,523.49676514,49     CK02201        n   6:54:10   523  ( 6:54:15) C2  10k    ,C2,5904.0,110.0,1.884,0.2,0.09,6095.62006394,100.0,4.12894557148,0.1,0.203244167306,0.06,7.40625669604
j154.50,CK01326,2456133.7967917,10032.0,298.75720215,50     CK01326        n   7:02:15   298  ( 7:02:13) C2  10k    ,C2,5588.0,110.0,0.936,-0.46,0.09,5428.35852249,100.0,4.59127219842,0.1,-0.556457492317,0.06,2.43519542687
j154.51,CK01805,2456133.80328036,10008.0,667.33557129,51     CK01805        n   7:11:32   666  ( 7:11:23) C2  10k    ,C2,5377.0,110.0,0.946,-0.06,0.09,5561.89922299,100.0,4.66495524078,0.1,0.0338613102886,0.06,3.40482527614
j154.52,CK02281,2456133.81172967,10004.0,659.27880859,52     CK02281        n   7:24:21   659  ( 7:24:05) C2  10k    ,C2,4986.0,110.0,0.794,0.2,0.09,5061.21254695,100.0,4.53238456655,0.1,0.167370455543,0.06,1.92736697246
j154.65,CK00191,2456134.0282472,3008.0,575.73040771,"65     CK00191        n  12:35:31   575  (12:35:30) C2   3k  close companion, large dmag",C2,5424.0,110.0,0.91,0.11,0.09,5474.78032725,100.0,4.45158526598,0.1,0.138098065306,0.06,0.992608556442
j154.66,CK01894,2456134.03489785,10020.0,498.42160034,66     CK01894        n  12:46:12   498  (12:46:18) C2  10k  for asteroseismo,C2,4932.0,110.0,3.847,0.27,0.09,4990.56051276,100.0,3.49517875556,0.1,0.182582162195,0.06,3.10075755235
j154.67,CK01814,2456134.04078641,10024.0,169.40679932,67     CK01814        n  12:53:35   169  (12:53:35) C2  10k    ,C2,6565.0,110.0,2.139,-0.07,0.09,5791.15757362,100.0,2.5038735542,0.1,-0.496860784854,0.06,85.3025544987
j154.68,CK02011,2456134.04500744,10036.0,185.52719116,68     CK02011        n  12:59:32   185  (12:59:32) C2  10k    ,C2,6355.0,110.0,1.753,-0.07,0.09,6454.99820693,100.0,4.44044169659,0.1,-0.0212726360975,0.06,15.2080736793
