,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
595,KIC8280511,5469.9,100,-99,-99,-0.174,0.06,0.0024962587096213603,2.3119461641894576e-05,11.745,0.021,283.0029315744032,44.284108037266996,kmag,green19,cks1
596,KIC8292840,6270.1,100,-99,-99,-0.16399999999999998,0.06,0.004236632258920643,2.9200821324760212e-05,9.344,0.011,289.34736339947233,44.208444471406644,kmag,green19,cks1
597,KIC8301878,5768.8,100,-99,-99,0.271,0.06,0.0008024948637261291,2.244143321991789e-05,12.507,0.024,292.6296570113671,44.283051133580024,kmag,green19,cks1
598,KIC8313667,6007.1,100,-99,-99,0.086,0.06,0.001228381578673677,1.9210606306717368e-05,12.685,0.024,296.54859715029573,44.2646231985738,kmag,green19,cks1
599,KIC8332521,6368.7,100,-99,-99,-0.111,0.06,0.0008625581877452153,2.0427800532042883e-05,12.33,0.023,301.5627534999344,44.24043491478937,kmag,green19,cks1
600,KIC8344004,5706.5,100,-99,-99,0.15,0.06,0.001056923487531004,2.315610852469696e-05,13.144,0.027000000000000003,281.27971731559927,44.315474339629375,kmag,green19,cks1
601,KIC8345384,5577.1,100,-99,-99,-0.04,0.06,0.004767537487794758,1.8309986241006343e-05,10.353,0.011,282.1288495697811,44.302943917392604,kmag,green19,cks1
602,KIC8349399,5694.6,100,-99,-99,0.166,0.06,0.0007946631012680584,1.694092882763883e-05,12.515999999999998,0.026,284.38249076715937,44.30825471163192,kmag,green19,cks1
603,KIC8349582,5653.8,100,-99,-99,0.268,0.06,0.002268420312661546,2.8536591558853737e-05,10.800999999999998,0.017,284.48242810241123,44.397891023097856,kmag,green19,cks1
604,KIC8355239,5045.3,100,-99,-99,-0.036000000000000004,0.06,0.0017148284057483365,1.9997495522391493e-05,12.921,0.024,287.5646296377756,44.30506620487663,kmag,green19,cks1
605,KIC8359498,5595.8,100,-99,-99,0.371,0.06,0.0015881818334747538,1.712478055653108e-05,12.361,0.018,289.6079432730544,44.345434710074436,kmag,green19,cks1
606,KIC8361905,5333.5,100,-99,-99,-0.444,0.06,0.0022375603256085254,1.547031818685817e-05,12.089,0.015,290.4714595726187,44.38704216549286,kmag,green19,cks1
607,KIC8394721,6388.9,100,-99,-99,0.061,0.06,0.001004088948045933,1.626025708087321e-05,12.606,0.031,300.5171066533037,44.38155084512099,kmag,green19,cks1
608,KIC8395660,5859.8,100,-99,-99,-0.08800000000000001,0.06,0.0022753320769046547,3.0260230778326413e-05,11.431,0.018,300.86400603700315,44.337549741272326,kmag,green19,cks1
609,KIC8396660,6401.0,100,-99,-99,-0.166,0.06,0.003209743543664436,2.315935603018298e-05,9.778,0.016,301.1565529355307,44.379379759772064,kmag,green19,cks1
610,KIC8410727,6098.6,100,-99,-99,0.155,0.06,0.0010781531185746936,1.4164302653496406e-05,12.627,0.019,282.20012072578567,44.422279485309886,kmag,green19,cks1
611,KIC8413968,5896.7,100,-99,-99,0.086,0.06,0.002160367470566907,2.7267702752038967e-05,11.102,0.016,284.0109423570768,44.49413076833805,kmag,green19,cks1
612,KIC8415200,5596.8,100,-99,-99,-0.023,0.06,0.00125341559144725,1.6300382705259373e-05,12.305,0.023,284.6753857350552,44.417722469896624,kmag,green19,cks1
613,KIC8416523,4884.3,100,-99,-99,0.067,0.06,0.0018721155193419958,2.120587157138266e-05,12.821,0.026,285.41065492935485,44.41223180822038,kmag,green19,cks1
614,KIC8417078,5649.6,100,-99,-99,-0.267,0.06,0.0013850015279843364,1.4741161419961116e-05,11.858,0.024,285.70359502907445,44.422152758433434,kmag,green19,cks1
615,KIC8424002,4807.8,100,-99,-99,0.105,0.06,0.0032248276528317383,0.00024047256621388655,10.623,0.013999999999999999,289.27449763879554,44.47040555710107,kmag,green19,cks1
616,KIC8430053,6245.1,100,-99,-99,0.187,0.06,0.0010191245682012774,1.6971072767931245e-05,12.365,0.026,291.53917349109736,44.44701537193213,kmag,green19,cks1
617,KIC8443527,6187.2,100,-99,-99,-0.063,0.06,0.00359100553941332,3.46570804427336e-05,10.253,0.015,296.29067339803396,44.42322868142559,kmag,green19,cks1
618,KIC8459663,4757.5,100,-99,-99,0.07200000000000001,0.06,0.001591857133650493,3.193200444312328e-05,13.452,0.044,300.488201760644,44.460669827043574,kmag,green19,cks1
619,KIC8463346,4734.3,100,-99,-99,-0.08800000000000001,0.06,0.0017240461901046453,4.3739007806244586e-05,13.333,0.036,301.7207774931573,44.412085560518705,kmag,green19,cks1
620,KIC8478994,5347.7,100,-99,-99,-0.248,0.06,0.015668475882490058,2.8990267605071805e-05,7.942,0.013,284.0592502883531,44.51837333090706,kmag,green19,cks1
621,KIC8480285,5914.0,100,-99,-99,-0.298,0.06,0.0009434387705005733,1.6408841960127682e-05,12.611,0.026,284.78829769725706,44.59162252795411,kmag,green19,cks1
622,KIC8492026,5909.2,100,-99,-99,0.34600000000000003,0.06,0.0009413265584355835,1.876680937743865e-05,12.693,0.019,290.6011084875095,44.55636038578786,kmag,green19,cks1
623,KIC8493354,6076.7,100,-99,-99,-0.11,0.06,0.0011982341528557464,1.4771584393859101e-05,12.361,0.017,291.09938716938933,44.54567866873436,kmag,green19,cks1
624,KIC8494142,6110.2,100,-99,-99,0.057999999999999996,0.06,0.0017886626141292241,2.5527681768710312e-05,10.628,0.016,291.3877397452263,44.52904651782132,kmag,green19,cks1
625,KIC8494617,5832.2,100,-99,-99,-0.064,0.06,0.0012140849956277097,1.80649229161826e-05,12.177,0.018,291.5788504542588,44.531682545623894,kmag,green19,cks1
626,KIC8505215,4935.2,100,-99,-99,-0.284,0.06,0.0040392400699559485,1.9509763787193613e-05,10.977,0.012,295.4344363805376,44.53071107186141,kmag,green19,cks1
627,KIC8505920,5324.8,100,-99,-99,0.013000000000000001,0.06,0.0011901079346755405,3.695493014008393e-05,13.07,0.025,295.6629001578839,44.525823652359904,kmag,green19,cks1
628,KIC8552719,5460.4,100,-99,-99,0.027999999999999997,0.06,0.0009428463637582184,0.00034159925853996883,10.295,0.016,288.9716297430843,44.62464508330197,kmag,green19,cks1
629,KIC8554701,5551.5,100,-99,-99,-0.428,0.06,0.0016065991786177927,1.535423935672288e-05,12.408,0.015,289.8312417859079,44.6098414876431,kmag,green19,cks1
630,KIC8557374,5658.3,100,-99,-99,0.154,0.06,0.001599225132449369,1.789998940132279e-05,12.122,0.017,290.82419305385605,44.647283161035105,kmag,green19,cks1
631,KIC8558011,5079.0,100,-99,-99,0.115,0.06,0.0019506318549101776,1.9912370096306678e-05,12.425999999999998,0.019,291.0571451135587,44.632306003392095,kmag,green19,cks1
632,KIC8559152,5993.9,100,-99,-99,-0.01,0.06,0.0011463592361100241,1.642792056558252e-05,12.234000000000002,0.016,291.47424432571927,44.68341192765541,kmag,green19,cks1
633,KIC8559644,5905.3,100,-99,-99,0.22399999999999998,0.06,0.001545720538654429,1.369643666308582e-05,12.11,0.023,291.65316296513237,44.6882612706185,kmag,green19,cks1
634,KIC8560804,6023.5,100,-99,-99,0.193,0.06,0.0013891596454913059,0.0007152786016132947,11.12,0.016,292.1193891348243,44.6578331183092,kmag,green19,cks1
635,KIC8564587,5203.1,100,-99,-99,0.081,0.06,0.0015768580031837428,2.0635663434343542e-05,12.897,0.028,293.6413146217735,44.657069154753714,kmag,green19,cks1
636,KIC8564674,5883.8,100,-99,-99,0.213,0.06,0.0010875201438722234,2.106491113413043e-05,13.175999999999998,0.032,293.6764688752154,44.61559721593158,kmag,green19,cks1
637,KIC8564976,4772.7,100,-99,-99,-0.11800000000000001,0.06,0.0005878340351694888,1.3968703662466476e-05,10.889,0.016,293.7721362035598,44.638479824209604,kmag,green19,cks1
638,KIC8571421,6239.8,100,-99,-99,-0.033,0.06,0.0008167784563490231,2.7415880103286613e-05,13.489,0.039,295.97278482864067,44.645053493687776,kmag,green19,cks1
639,KIC8581240,5917.1,100,-99,-99,-0.065,0.06,0.0022591353294409426,2.2439655955880718e-05,11.353,0.013999999999999999,298.5768545421865,44.62156723182101,kmag,green19,cks1
640,KIC8583696,5854.2,100,-99,-99,0.027000000000000003,0.06,0.0015873255950287985,1.597011356830771e-05,11.993,0.023,299.2216727539041,44.69390329399464,kmag,green19,cks1
641,KIC8607720,5049.6,100,-99,-99,-0.141,0.06,0.0017552735919510582,2.3888960327073528e-05,8.715999999999998,0.013,283.73636123220416,44.71321897648156,kmag,green19,cks1
642,KIC8609450,5656.3,100,-99,-99,-0.19899999999999998,0.06,0.0007719239748406499,2.39799869222542e-05,13.65,0.046,284.6772402067827,44.79764009813997,kmag,green19,cks1
643,KIC8611257,4962.4,100,-99,-99,-0.113,0.06,0.0020359446751648186,1.887624033570816e-05,12.696,0.021,285.71744135651727,44.75834872351206,kmag,green19,cks1
644,KIC8611832,5540.9,100,-99,-99,-0.293,0.06,0.0011406172385309643,1.313290161409706e-05,12.038,0.018,286.02611128058516,44.7828570736506,kmag,green19,cks1
645,KIC8612275,5604.2,100,-99,-99,0.147,0.06,0.0011658241421613964,1.9805190296355782e-05,13.228,0.029,286.284707718601,44.781581728951025,kmag,green19,cks1
646,KIC8616637,5138.5,100,-99,-99,0.057999999999999996,0.06,0.002331544393158721,1.4529920085263716e-05,12.231,0.015,288.5839761076074,44.73377013188367,kmag,green19,cks1
647,KIC8626325,5209.7,100,-99,-99,0.465,0.06,0.0014043482571535063,1.758500116186404e-05,11.07,0.018,292.4031460664223,44.78199231418568,kmag,green19,cks1
648,KIC8628758,5704.6,100,-99,-99,-0.023,0.06,0.0015635019172635216,1.5071884879137639e-05,12.245999999999999,0.031,293.3722109361449,44.78518123462737,kmag,green19,cks1
649,KIC8631160,6263.2,100,-99,-99,-0.275,0.06,0.000960365252028474,1.3930151029897146e-05,12.349,0.023,294.26551694484385,44.794263721689454,kmag,green19,cks1
650,KIC8631504,4885.3,100,-99,-99,0.182,0.06,0.002693592150072471,1.7085717018077605e-05,11.942,0.017,294.39094887949483,44.76295227243284,kmag,green19,cks1
651,KIC8636434,6320.3,100,-99,-99,-0.22,0.06,0.0010588259832822614,1.93658454380061e-05,11.925999999999998,0.018,295.9755645313386,44.71337392664521,kmag,green19,cks1
652,KIC8644288,5441.0,100,-99,-99,0.282,0.06,0.0023334318309608257,1.6835783455546024e-05,11.755999999999998,0.019,298.0794447592696,44.746247963452454,kmag,green19,cks1
653,KIC8644365,5980.3,100,-99,-99,0.054000000000000006,0.06,0.001648555016892065,1.6700414145150546e-05,11.724,0.017,298.09544037665887,44.737061228092,kmag,green19,cks1
654,KIC8651389,6156.9,100,-99,-99,-0.038,0.06,0.001604586591736349,1.4629781654036348e-05,11.932,0.023,299.957233548808,44.77188511973285,kmag,green19,cks1
655,KIC8672910,5399.3,100,-99,-99,0.135,0.06,0.001342909885182691,2.3519216636316297e-05,13.222000000000001,0.037,283.9774949245437,44.81156131062125,kmag,green19,cks1
656,KIC8676038,5647.7,100,-99,-99,-0.08900000000000001,0.06,0.0009573894616864974,2.1544844176074485e-05,13.549,0.04,285.7429857271731,44.85787303098019,kmag,green19,cks1
657,KIC8680979,5027.8,100,-99,-99,0.158,0.06,0.0014182685537817115,2.6606414205944302e-05,13.259,0.03,288.44740349480804,44.801761600058406,kmag,green19,cks1
658,KIC8684730,5955.8,100,-99,-99,0.17300000000000001,0.06,0.0015392494105473486,2.217515576898277e-05,10.753,0.013999999999999999,290.1174979890065,44.87295856302265,kmag,green19,cks1
659,KIC8685497,5804.3,100,-99,-99,0.257,0.06,0.001350966278023806,1.5662122485521017e-05,12.130999999999998,0.015,290.4120773759085,44.89932267419643,kmag,green19,cks1
660,KIC8686097,5842.4,100,-99,-99,-0.183,0.06,0.00258605683837098,2.5742307559528503e-05,10.81,0.013999999999999999,290.6249953026443,44.873775728678,kmag,green19,cks1
661,KIC8686373,6317.9,100,-99,-99,0.091,0.06,0.0011721828026897759,1.4734960628107952e-05,12.201,0.019,290.73001407110286,44.83612802886259,kmag,green19,cks1
662,KIC8687088,6259.7,100,-99,-99,0.021,0.06,0.001845082598897693,2.956091201469689e-05,10.024,0.013999999999999999,291.0028686253966,44.899426261395504,kmag,green19,cks1
663,KIC8689373,5080.6,100,-99,-99,0.153,0.06,0.0012172436549689179,2.8006298275998823e-05,13.534,0.048,291.8419336998117,44.85812396692855,kmag,green19,cks1
664,KIC8689793,5671.9,100,-99,-99,-0.298,0.06,0.0010859872056123215,1.7285351342633103e-05,12.623,0.028,292.0204349293763,44.87624274123349,kmag,green19,cks1
665,KIC8692861,5629.6,100,-99,-99,-0.21899999999999997,0.06,0.0013928916644968708,1.4232246848680858e-05,12.234000000000002,0.026,293.2609013066638,44.86886564417808,kmag,green19,cks1
666,KIC8700771,5737.1,100,-99,-99,-0.253,0.06,0.0027875282583204497,2.1986299336393403e-05,10.128,0.012,296.0071955633392,44.853569826916896,kmag,green19,cks1
667,KIC8703129,5219.1,100,-99,-99,0.337,0.06,0.0014852536305401255,2.352003733527256e-05,9.839,0.013999999999999999,296.72361385376973,44.85324549468908,kmag,green19,cks1
668,KIC8711794,5566.7,100,-99,-99,-0.353,0.06,0.002557250976020337,2.2284700702930312e-05,11.209000000000001,0.02,298.93682275188337,44.85786442614511,kmag,green19,cks1
669,KIC8738735,6052.0,100,-99,-99,-0.022000000000000002,0.06,0.0008516791914686438,1.5537874981238733e-05,12.607,0.028,284.7548499351098,44.95604996222646,kmag,green19,cks1
670,KIC8741470,5513.6,100,-99,-99,0.039,0.06,0.001955767735274651,1.5032502471776382e-05,12.123,0.018,286.35341180691904,44.961178601847,kmag,green19,cks1
671,KIC8742270,5580.5,100,-99,-99,0.165,0.06,0.0005271272614608129,2.399191278131563e-05,13.143,0.031,286.7925257916333,44.96833608378589,kmag,green19,cks1
672,KIC8750043,5681.6,100,-99,-99,0.057999999999999996,0.06,0.002592232435105204,1.6022116870360615e-05,11.569,0.016,290.486783840015,44.93254103663909,kmag,green19,cks1
673,KIC8751796,6234.2,100,-99,-99,-0.138,0.06,0.0014443407498237893,1.8622361846158884e-05,11.729,0.013999999999999999,291.1732806411849,44.921083624289004,kmag,green19,cks1
674,KIC8753657,5656.5,100,-99,-99,0.28,0.06,0.002771405660491406,2.524315688205145e-05,10.97,0.017,291.84817636138166,44.9682807169804,kmag,green19,cks1
675,KIC8753896,5072.1,100,-99,-99,-0.1,0.06,0.0012496767201470775,3.2323502741871864e-05,13.896,0.061,291.9600082008358,44.90005867238956,kmag,green19,cks1
676,KIC8758204,5160.6,100,-99,-99,-0.109,0.06,0.0009714108249076725,3.620015783367184e-05,13.978,0.06,293.63930654193314,44.982544666270186,kmag,green19,cks1
677,KIC8766650,5045.3,100,-99,-99,-0.027999999999999997,0.06,0.003563135182305965,1.5888203023852363e-05,11.378,0.012,296.5476394973981,44.94183065629075,kmag,green19,cks1
678,KIC8773015,6130.5,100,-99,-99,-0.20600000000000002,0.06,0.001833989874030361,1.4710781306391818e-05,11.643,0.019,298.20262364263266,44.92585850944418,kmag,green19,cks1
679,KIC8800954,5223.5,100,-99,-99,-0.226,0.06,0.0028931117582711593,1.6555978547253447e-05,11.535,0.017,283.25681155715216,45.08768231699581,kmag,green19,cks1
680,KIC8801316,6421.5,100,-99,-99,-0.006,0.06,0.001585808978296372,1.965825642955366e-05,10.679,0.016,283.45320681164435,45.08407289692186,kmag,green19,cks1
681,KIC8802165,5693.4,100,-99,-99,0.226,0.06,0.001596547988073233,1.9252384242338147e-05,12.44,0.023,283.89962071902687,45.016913746798906,kmag,green19,cks1
682,KIC8803882,5076.9,100,-99,-99,0.244,0.06,0.0009589466610545164,1.9148906523226033e-05,10.91,0.017,284.79691881799516,45.09907455846694,kmag,green19,cks1
683,KIC8804283,5486.3,100,-99,-99,0.14,0.06,0.0011927785500225841,1.9150933896789702e-05,13.067,0.034,285.0360505841703,45.07099092015685,kmag,green19,cks1
684,KIC8804455,5760.9,100,-99,-99,0.124,0.06,0.001876984586536828,1.4513918951294225e-05,11.982,0.021,285.1383316620761,45.004452207945405,kmag,green19,cks1
685,KIC8804845,5584.1,100,-99,-99,0.275,0.06,0.0015219650714097203,1.830997940034746e-05,12.656,0.033,285.3873706214796,45.04902650342676,kmag,green19,cks1
686,KIC8805348,5694.1,100,-99,-99,-0.39899999999999997,0.06,0.0019706809344842867,1.6787659231768174e-05,12.036,0.019,285.6558335538692,45.079451589203316,kmag,green19,cks1
687,KIC8806123,5732.5,100,-99,-99,-0.106,0.06,0.0007208133974983881,1.9726302871450142e-05,13.421,0.04,286.0471442075196,45.05320376567497,kmag,green19,cks1
688,KIC8806985,6203.6,100,-99,-99,-0.141,0.06,0.0009231910960249955,1.9365873301065738e-05,11.909,0.016,286.51354344353126,45.03805341863095,kmag,green19,cks1
689,KIC8811490,5571.5,100,-99,-99,0.051,0.06,0.0008696760476031675,1.8456968057125903e-05,12.144,0.017,288.85756618231653,45.09771723113475,kmag,green19,cks1
690,KIC8822366,6111.6,100,-99,-99,-0.122,0.06,0.0015907412617416556,2.4426215193465128e-05,11.2,0.018,293.23001777058096,45.053363982549286,kmag,green19,cks1
691,KIC8826168,5830.7,100,-99,-99,0.011000000000000001,0.06,0.001064459532034298,1.789351723861774e-05,12.665,0.024,294.61298685188166,45.060173967371185,kmag,green19,cks1
692,KIC8827575,5370.7,100,-99,-99,-0.122,0.06,0.0019005000125590758,1.4119577959010213e-05,11.767,0.016,295.0902408623545,45.08110449511108,kmag,green19,cks1
693,KIC8827930,5601.3,100,-99,-99,0.316,0.06,0.000653620597715799,3.215704624470734e-05,14.188,0.064,295.20692317151014,45.098140922499475,kmag,green19,cks1
694,KIC8866102,6305.6,100,-99,-99,-0.005,0.06,0.006802535326674511,2.2438243795477842e-05,8.14,0.013,283.15104482234403,45.14008383073062,kmag,green19,cks1
695,KIC8868364,6229.5,100,-99,-99,-0.213,0.06,0.0008713905512361629,1.2349331916872757e-05,12.315,0.024,284.25723559497953,45.11866685039357,kmag,green19,cks1
696,KIC8873090,6211.6,100,-99,-99,-0.109,0.06,0.0017815225466113718,2.283482900475868e-05,10.293,0.012,286.5801080409883,45.16378011870197,kmag,green19,cks1
697,KIC8878187,5848.4,100,-99,-99,0.14,0.06,0.0005044726615717058,0.00032599811554123823,12.144,0.022,289.0009451462924,45.154296832057284,kmag,green19,cks1
698,KIC8883329,6329.7,100,-99,-99,0.047,0.06,0.0011588475531291553,1.76397047224973e-05,11.995,0.017,290.9952050119732,45.19218798846258,kmag,green19,cks1
699,KIC8890783,5479.2,100,-99,-99,0.265,0.06,0.0016338520784218511,2.398898447899934e-05,12.585,0.023,293.74711072407285,45.10719807628315,kmag,green19,cks1
700,KIC8890924,4966.0,100,-99,-99,0.07400000000000001,0.06,0.0009934160158004972,1.7119754263157063e-05,11.136,0.015,293.79685484932975,45.16072607409524,kmag,green19,cks1
701,KIC8891318,5966.8,100,-99,-99,-0.008,0.06,0.00088898792065419,2.0239887454257597e-05,12.806,0.028,293.92848293105635,45.142500002766454,kmag,green19,cks1
702,KIC8894646,5796.6,100,-99,-99,-0.002,0.06,0.0010386611768254843,1.824661388464629e-05,12.306,0.025,294.99587907789294,45.11959374212503,kmag,green19,cks1
703,KIC8905246,5156.5,100,-99,-99,0.046,0.06,0.002935642072772151,1.989572616996039e-05,11.821,0.019,298.0759033868609,45.18907825566884,kmag,green19,cks1
704,KIC8947520,5605.7,100,-99,-99,-0.078,0.06,0.001272249217184646,3.9117814766822165e-05,12.901,0.026,289.8844102135073,45.21150751808182,kmag,green19,cks1
705,KIC8950568,5519.9,100,-99,-99,0.12300000000000001,0.06,0.0013316199274142064,2.2803882960741162e-05,13.083,0.023,290.9734395479668,45.290276066993435,kmag,green19,cks1
706,KIC8950853,5936.3,100,-99,-99,0.13699999999999998,0.06,0.0010829149259105227,1.5264074382766705e-05,12.25,0.019,291.074683996404,45.24254396771807,kmag,green19,cks1
707,KIC8956206,5166.7,100,-99,-99,0.154,0.06,0.0009854415046712049,4.2707509117728196e-05,13.775,0.069,293.0579794295979,45.248747178957615,kmag,green19,cks1
708,KIC8962094,5647.8,100,-99,-99,-0.434,0.06,0.00208181354109676,1.535407114144916e-05,11.995999999999999,0.019,294.9735313093082,45.21368674394022,kmag,green19,cks1
709,KIC8971044,6129.7,100,-99,-99,-0.004,0.06,0.0006801088623591692,2.585791778484281e-05,13.518,0.033,297.48308747338984,45.2910877681219,kmag,green19,cks1
710,KIC8972058,5999.7,100,-99,-99,-0.023,0.06,0.0016278839763721998,1.77225154212726e-05,11.97,0.019,297.71192989191,45.26198496500922,kmag,green19,cks1
711,KIC8975368,5919.4,100,-99,-99,0.031,0.06,0.002732922027053184,3.0703754807145776e-05,10.767,0.016,298.4028970251779,45.29722970471518,kmag,green19,cks1
712,KIC9002278,4858.9,100,-99,-99,-0.34299999999999997,0.06,0.003347735845791888,1.3368357967116408e-05,11.659,0.021,283.21256214630023,45.34969915195774,kmag,green19,cks1
713,KIC9002538,6108.8,100,-99,-99,-0.005,0.06,0.003104414223661053,2.10289674222076e-05,10.276,0.013999999999999999,283.3504074706475,45.33905035741136,kmag,green19,cks1
714,KIC9003401,6097.4,100,-99,-99,-0.019,0.06,0.0014035742224499008,1.591256997365378e-05,12.079,0.02,283.7547769738195,45.33512496621462,kmag,green19,cks1
715,KIC9006186,5401.9,100,-99,-99,0.182,0.06,0.004034890434728445,2.8564964734358537e-05,10.662,0.016,285.20742102107135,45.384333029648026,kmag,green19,cks1
716,KIC9006449,5253.2,100,-99,-99,-0.027000000000000003,0.06,0.0006124934149078539,2.422583830134971e-05,12.717,0.028,285.34583826252964,45.36777541381064,kmag,green19,cks1
717,KIC9008103,4835.6,100,-99,-99,-0.039,0.06,0.001768058897127539,2.409981423445688e-05,13.138,0.053,286.0890733728233,45.36904547298747,kmag,green19,cks1
718,KIC9008220,5956.5,100,-99,-99,0.034,0.06,0.0006738175240124201,2.3438418254388428e-05,13.208,0.029,286.15197096288176,45.33257262685779,kmag,green19,cks1
719,KIC9008737,5326.4,100,-99,-99,-0.032,0.06,0.0012551260813140168,2.1651241761199625e-05,13.477,0.041,286.3985795679149,45.3435240996735,kmag,green19,cks1
720,KIC9009036,6153.4,100,-99,-99,-0.12,0.06,0.0009030169228169514,1.343837533787862e-05,12.228,0.018,286.54366910930287,45.30487163964981,kmag,green19,cks1
721,KIC9009953,5942.5,100,-99,-99,0.066,0.06,0.0014177636323574458,1.6523115714299583e-05,12.352,0.019,286.9497375647616,45.35376264062201,kmag,green19,cks1
722,KIC9011825,5937.1,100,-99,-99,0.149,0.06,0.0009356193021058335,1.7343830790504743e-05,12.218,0.018,287.80554420938995,45.34053713098036,kmag,green19,cks1
723,KIC9015738,6042.3,100,-99,-99,0.17,0.06,0.0032542580972902834,2.1643461374018806e-05,10.274,0.013999999999999999,289.5063796051945,45.37097275830205,kmag,green19,cks1
724,KIC9022166,5458.8,100,-99,-99,0.127,0.06,0.0013215447718649034,2.2782245815428132e-05,11.175,0.018,291.88001801625285,45.38784193648378,kmag,green19,cks1
725,KIC9025971,5793.3,100,-99,-99,0.22399999999999998,0.06,0.0011094200351616109,2.7285280928201255e-05,13.101,0.039,293.28152658411364,45.30965721343035,kmag,green19,cks1
726,KIC9026749,6136.7,100,-99,-99,-0.113,0.06,0.0006968833874303321,1.5591167102562433e-05,12.602,0.021,293.5738933092775,45.38449194528134,kmag,green19,cks1
727,KIC9032900,6235.5,100,-99,-99,0.284,0.06,0.0008868620064994038,1.2348251831792044e-05,12.322,0.018,295.5865979708957,45.364937126268224,kmag,green19,cks1
728,KIC9044228,4766.3,100,-99,-99,0.134,0.06,0.003282516721845542,2.036999154002404e-05,11.753,0.019,298.3266169136329,45.3154212175499,kmag,green19,cks1
729,KIC9070666,6017.6,100,-99,-99,-0.069,0.06,0.0018933439434266719,2.1972325432285326e-05,10.694,0.011,282.6998782822804,45.425788360952694,kmag,green19,cks1
730,KIC9072639,6105.1,100,-99,-99,-0.382,0.06,0.0012620489285417797,2.266468956080086e-05,11.356,0.017,283.8529590423953,45.48527919782539,kmag,green19,cks1
731,KIC9083564,6012.3,100,-99,-99,0.037000000000000005,0.06,0.0021546483392037726,2.3977042689349378e-05,11.12,0.011,289.76053033729215,45.45562292730194,kmag,green19,cks1
732,KIC9086154,5792.3,100,-99,-99,0.179,0.06,0.001099825859943912,1.7634303787880103e-05,12.295,0.018,290.833881072453,45.43561002169203,kmag,green19,cks1
733,KIC9086251,6064.7,100,-99,-99,0.159,0.06,0.0017146895542082786,2.1235386659271247e-05,11.29,0.013,290.8714238780093,45.41028129916265,kmag,green19,cks1
734,KIC9087853,5195.9,100,-99,-99,0.025,0.06,0.0008383123305260744,3.4871247162016235e-05,13.966,0.052,291.46518028865836,45.47010342473522,kmag,green19,cks1
735,KIC9088780,4895.5,100,-99,-99,-0.134,0.06,0.00047180060258500677,1.5264205501785238e-05,10.987,0.016,291.80984508248366,45.4354440564702,kmag,green19,cks1
736,KIC9097470,5511.0,100,-99,-99,0.08900000000000001,0.06,0.000915742904102374,2.829750790052432e-05,13.777999999999999,0.048,294.82772057704415,45.46993989245409,kmag,green19,cks1
737,KIC9101496,5999.7,100,-99,-99,0.34,0.06,0.000806306091749627,1.746720009680611e-05,12.495999999999999,0.016,296.0642943684222,45.42859857819992,kmag,green19,cks1
738,KIC9108085,5846.5,100,-99,-99,0.301,0.06,0.0014363639644680692,2.4602713168134305e-05,12.08,0.017,297.78640700870704,45.41745325646692,kmag,green19,cks1
739,KIC9109857,6192.9,100,-99,-99,-0.191,0.06,0.0021306532927412806,2.558580274118704e-05,11.123,0.017,298.2150771974752,45.406830680991995,kmag,green19,cks1
740,KIC9110610,6108.4,100,-99,-99,-0.1,0.06,0.0012552669815696967,1.824671240805913e-05,12.025,0.021,298.4095546382052,45.46166200512187,kmag,green19,cks1
741,KIC9117416,6149.2,100,-99,-99,0.009000000000000001,0.06,0.0011008460083727432,1.7262023598633503e-05,11.514,0.023,300.3161722706472,45.49532709871561,kmag,green19,cks1
742,KIC9119568,5319.9,100,-99,-99,0.276,0.06,0.0036487866415839914,2.274066031656771e-05,10.978,0.02,300.9374144573628,45.490014824286575,kmag,green19,cks1
743,KIC9139084,5528.7,100,-99,-99,0.105,0.06,0.003972235100528342,2.5104919497558344e-05,10.827,0.017,284.06112244113467,45.50681266190158,kmag,green19,cks1
744,KIC9141355,5239.9,100,-99,-99,0.061,0.06,0.000959922282200248,3.341407924348851e-05,13.895,0.061,285.3490541823051,45.55617681254147,kmag,green19,cks1
745,KIC9146018,5527.4,100,-99,-99,0.307,0.06,0.001558708431226661,1.575888436320996e-05,12.427,0.021,287.9179378790754,45.59288288844871,kmag,green19,cks1
746,KIC9147012,4867.1,100,-99,-99,-0.225,0.06,0.00017017998545137424,3.742590997722711e-05,13.876,0.044,288.4281940753005,45.566258747792226,kmag,green19,cks1
747,KIC9147029,5949.4,100,-99,-99,-0.018000000000000002,0.06,0.0006384386787972355,2.588290086359623e-05,13.937,0.055,288.43577458202964,45.51976977708005,kmag,green19,cks1
748,KIC9149789,5234.2,100,-99,-99,-0.087,0.06,0.00140874066900371,2.1611633758884473e-05,13.183,0.029,289.8588634024416,45.503775683297796,kmag,green19,cks1
749,KIC9162741,6386.1,100,-99,-99,0.256,0.06,0.0008982386794106332,1.3699377044153627e-05,11.902999999999999,0.019,294.91202785101444,45.56667475091254,kmag,green19,cks1
750,KIC9177629,4982.6,100,-99,-99,0.233,0.06,0.0032531126443018166,1.5640481751107166e-05,11.529000000000002,0.02,299.38149213071154,45.5920846171478,kmag,green19,cks1
751,KIC9183378,5638.2,100,-99,-99,-0.016,0.06,0.0015051302128045833,1.6935122787431637e-05,12.044,0.026,300.93540665266437,45.59648360263911,kmag,green19,cks1
