,id_starname,teff,teff_err,logg,logg_err,feh,feh_err,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,cks_sprov
745,K02035,5508.32477633,100,4.7,1,0.0666804009058,0.06,0.12,-99,0,11.362,0.02,298.866620951,46.5022325432,kmag,allsky,smsyn
746,K02036,4465.39589739,100,4.7,1,-0.222337869323,0.06,0.12,-99,0,12.808,0.027,296.85655965,41.7580748944,kmag,allsky,smsyn
747,K02037,4882.91764706,100,4.7,1,0.205418744957,0.06,0.12,-99,0,13.016,0.032,284.342725004,46.3165906869,kmag,allsky,smsyn
748,K02038,5509.29613485,100,4.7,1,0.121950681614,0.06,0.12,-99,0,13.083,0.023,290.973439548,45.290276067,kmag,allsky,smsyn
749,K02039,5584.06244761,100,4.7,1,0.27535049202,0.06,0.12,-99,0,12.656,0.033,285.387370621,45.0490265034,kmag,allsky,smsyn
750,K02040,5665.61791041,100,4.7,1,0.0195327883181,0.06,0.12,-99,0,12.66,0.023,295.79217967,47.6000698868,kmag,allsky,smsyn
751,K02042,5777.63614063,100,4.7,1,-0.823370565658,0.06,0.12,-99,0,11.764,0.023,298.750168964,45.466378566,kmag,allsky,smsyn
752,K02043,5821.08217546,100,4.7,1,0.0114899344424,0.06,0.12,-99,0,12.627,0.04,292.587774253,38.5219827483,kmag,allsky,smsyn
753,K02044,5670.12604646,100,4.7,1,0.203787120657,0.06,0.12,-99,0,14.161,0.065,294.648170779,46.3923173456,kmag,allsky,smsyn
754,K02045,4639.96838109,100,4.7,1,-0.0893624848509,0.06,0.12,-99,0,13.16,0.031,285.751534742,41.335673864,kmag,allsky,smsyn
755,K02046,5565.66817483,100,4.7,1,0.217716969359,0.06,0.12,-99,0,11.538,0.02,290.979237823,47.9889097202,kmag,allsky,smsyn
756,K02047,6186.59457236,100,4.7,1,-0.0189316526561,0.06,0.12,-99,0,12.681,0.029,293.195392298,49.3165410462,kmag,allsky,smsyn
757,K02048,5166.23740847,100,4.7,1,0.154599844782,0.06,0.12,-99,0,13.775,0.069,293.05797943,45.248747179,kmag,allsky,smsyn
758,K02049,5967.35919755,100,4.7,1,0.0677044041801,0.06,0.12,-99,0,12.566,0.028,292.044389102,46.3289723495,kmag,allsky,smsyn
759,K02051,5768.62741181,100,4.7,1,-0.0595270745884,0.06,0.12,-99,0,13.673,0.043,285.799491672,42.8117426538,kmag,allsky,smsyn
760,K02053,6147.88536708,100,4.7,1,0.0612659824976,0.06,0.12,-99,0,11.704,0.021,292.421099834,37.6827919462,kmag,allsky,smsyn
761,K02057,4421.73019219,100,4.7,1,-0.479395139487,0.06,0.12,-99,0,12.073,0.022,284.476686892,46.2526781024,kmag,allsky,smsyn
762,K02058,4450.04395319,100,4.7,1,-0.333203296122,0.06,0.12,-99,0,12.415,0.015,287.501140405,47.4691157092,kmag,allsky,smsyn
763,K02069,6431.69663488,100,4.7,1,0.174046642092,0.06,0.12,-99,0,12.176,0.021,296.464491403,49.1828952109,kmag,allsky,smsyn
764,K02071,5265.69429755,100,4.7,1,0.169477475174,0.06,0.12,-99,0,11.907,0.021,289.444751988,41.3179651599,kmag,allsky,smsyn
765,K02072,5822.77030402,100,4.7,1,-0.148567272778,0.06,0.12,-99,0,11.97,0.021,289.358673706,50.5984488642,kmag,allsky,smsyn
766,K02073,4934.81128846,100,4.7,1,0.0619471046976,0.06,0.12,-99,0,13.408,0.032,291.242974622,44.008633748,kmag,allsky,smsyn
767,K02075,6217.55867532,100,4.7,1,-0.00633211183048,0.06,0.12,-99,0,10.836,0.018,290.101980866,48.2511460265,kmag,allsky,smsyn
768,K02076,5856.47044858,100,4.7,1,0.215903434749,0.06,0.12,-99,0,13.891,0.046,287.477635892,46.1411685114,kmag,allsky,smsyn
769,K02078,4567.18665125,100,4.7,1,0.0934707692232,0.06,0.12,-99,0,12.941,0.028,295.251186964,45.842953655,kmag,allsky,smsyn
770,K02079,5467.05515644,100,4.7,1,0.392632763693,0.06,0.12,-99,0,11.213,0.018,294.978925253,46.0056741008,kmag,allsky,smsyn
771,K02081,5074.77806921,100,4.7,1,0.191582328106,0.06,0.12,-99,0,11.341,0.02,291.729146352,38.0699074612,kmag,allsky,smsyn
772,K02082,6010.64802679,100,4.7,1,0.337556431994,0.06,0.12,-99,0,12.686,0.024,294.56685766,46.0757312395,kmag,allsky,smsyn
773,K02086,5818.71001867,100,4.7,1,-0.0536482052821,0.06,0.12,-99,0,12.516,0.018,288.961253549,42.2650472159,kmag,allsky,smsyn
774,K02087,5982.53856547,100,4.7,1,0.0265822785168,0.06,0.12,-99,0,10.476,0.011,281.561457778,42.45040875,kmag,allsky,smsyn
775,K02090,4762.27404581,100,4.7,1,-0.57831396296,0.06,0.12,-99,0,12.386,0.028,291.092650933,49.1901729245,kmag,allsky,smsyn
776,K02093,5957.77094946,100,4.7,1,0.0201183826001,0.06,0.12,-99,0,13.997,0.066,292.954199175,41.9348024587,kmag,allsky,smsyn
777,K02094,5324.83990787,100,4.7,1,0.0134221447904,0.06,0.12,-99,0,13.07,0.025,295.662900158,44.5258236524,kmag,allsky,smsyn
778,K02101,,100,4.7,1,,,0.12,-99,0,12.384,0.022,294.709468845,45.969553313,kmag,allsky,smsyn
779,K02105,5919.77849565,100,4.7,1,-0.0526258134213,0.06,0.12,-99,0,12.456,0.028,291.871353474,44.087390674,kmag,allsky,smsyn
780,K02109,6017.58357487,100,4.7,1,0.0354614921895,0.06,0.12,-99,0,12.731,0.026,287.382134761,49.4524246852,kmag,allsky,smsyn
781,K02110,6390.76049926,100,4.7,1,0.225960350821,0.06,0.12,-99,0,10.971,0.016,294.468519737,49.3309788707,kmag,allsky,smsyn
782,K02111,5604.15707382,100,4.7,1,0.14744400942,0.06,0.12,-99,0,13.228,0.029,286.284707719,44.781581729,kmag,allsky,smsyn
783,K02115,5218.61953766,100,4.7,1,0.0768072367435,0.06,0.12,-99,0,14.155,0.065,294.153350454,46.1663975743,kmag,allsky,smsyn
784,K02119,5096.82691454,100,4.7,1,0.178542101042,0.06,0.12,-99,0,12.152,0.022,291.04993399,39.1416740411,kmag,allsky,smsyn
785,K02120,5024.51796454,100,4.7,1,-0.0523770397567,0.06,0.12,-99,0,11.673,0.021,297.074657147,39.9338893304,kmag,allsky,smsyn
786,K02126,4778.51782507,100,4.7,1,-0.178058070017,0.06,0.12,-99,0,13.604,0.044,291.808064496,38.6226615174,kmag,allsky,smsyn
787,K02130,4462.66790307,100,4.7,1,-0.201404948747,0.06,0.12,-99,0,12.776,0.028,291.726225117,37.5289680027,kmag,allsky,smsyn
788,K02133,4606.23673621,100,4.7,1,0.369221450678,0.06,0.12,-99,0,10.136,0.021,285.672903314,44.1167513137,kmag,allsky,smsyn
789,K02135,6161.26676767,100,4.7,1,0.0473315304443,0.06,0.12,-99,0,12.198,0.02,296.803414579,46.7411010656,kmag,allsky,smsyn
790,K02137,5289.64159518,100,4.7,1,-0.115677903007,0.06,0.12,-99,0,11.944,0.019,299.2370531,45.8347780504,kmag,allsky,smsyn
791,K02138,7000.29861154,100,4.7,1,-1.81108455359,0.06,0.12,-99,0,11.512,0.021,294.99177234,40.1443963812,kmag,allsky,smsyn
792,K02143,5434.8570304,100,4.7,1,0.225781992781,0.06,0.12,-99,0,12.463,0.025,292.084786556,49.2374206094,kmag,allsky,smsyn
793,K02146,4929.80702063,100,4.7,1,0.197494116042,0.06,0.12,-99,0,13.17,0.026,290.914451579,42.2865521721,kmag,allsky,smsyn
794,K02147,5625.63765133,100,4.7,1,-0.12095558419,0.06,0.12,-99,0,12.784,0.03,291.771602954,47.5299192294,kmag,allsky,smsyn
795,K02148,5609.97896509,100,4.7,1,0.421439514112,0.06,0.12,-99,0,11.697,0.021,283.192077888,41.305417198,kmag,allsky,smsyn
796,K02149,6204.09477643,100,4.7,1,0.206881922427,0.06,0.12,-99,0,10.795,0.021,297.786546658,47.8861542372,kmag,allsky,smsyn
797,K02153,6033.36728628,100,4.7,1,-0.0588195723534,0.06,0.12,-99,0,12.388,0.018,281.569999756,47.3986232504,kmag,allsky,smsyn
798,K02158,5353.58478551,100,4.7,1,0.0195690210387,0.06,0.12,-99,0,11.279,0.018,297.651331695,40.352415426,kmag,allsky,smsyn
799,K02159,5760.31270597,100,4.7,1,0.120463062121,0.06,0.12,-99,0,11.982,0.021,285.138331662,45.0044522079,kmag,allsky,smsyn
800,K02162,5670.32606231,100,4.7,1,-0.435965500988,0.06,0.12,-99,0,12.534,0.03,285.691954978,45.6893993478,kmag,allsky,smsyn
801,K02167,5707.07774826,100,4.7,1,0.111340337731,0.06,0.12,-99,0,13.783,0.054,291.604496525,41.3093274557,kmag,allsky,smsyn
802,K02168,5938.24872172,100,4.7,1,-0.0631237852363,0.06,0.12,-99,0,13.351,0.039,296.852031617,49.0844359078,kmag,allsky,smsyn
803,K02169,5396.38818904,100,4.7,1,0.179224657344,0.06,0.12,-99,0,10.662,0.016,285.207421021,45.3843330296,kmag,allsky,smsyn
804,K02173,4799.26418014,100,4.7,1,0.101732743291,0.06,0.12,-99,0,10.674,0.014,297.292558015,49.9817498955,kmag,allsky,smsyn
805,K02175,5423.87101423,100,4.7,1,0.102765879275,0.06,0.12,-99,0,11.175,0.018,291.880018016,45.3878419365,kmag,allsky,smsyn
806,K02183,5649.42081168,100,4.7,1,0.121870591235,0.06,0.12,-99,0,13.55,0.048,292.171068308,40.9162380615,kmag,allsky,smsyn
807,K02184,4566.31223122,100,4.7,1,-0.547105039069,0.06,0.12,-99,0,13.264,0.033,290.175038241,52.2203957658,kmag,allsky,smsyn
808,K02188,5640.09542274,100,4.7,1,-0.567479166938,0.06,0.12,-99,0,13.745,0.055,283.75382215,47.7969484119,kmag,allsky,smsyn
809,K02191,4419.82445928,100,4.7,1,-0.485924615622,0.06,0.12,-99,0,11.811,0.02,285.086538654,40.8990505818,kmag,allsky,smsyn
810,K02194,5757.82803574,100,4.7,1,-0.207948087278,0.06,0.12,-99,0,12.344,0.025,292.326483541,38.6575440944,kmag,allsky,smsyn
811,K02195,6121.28442585,100,4.7,1,-0.127417067577,0.06,0.12,-99,0,13.559,0.039,291.256225277,49.2589287597,kmag,allsky,smsyn
812,K02198,6512.04098457,100,4.7,1,-0.0681523241014,0.06,0.12,-99,0,11.699,0.024,287.130240694,48.6653470192,kmag,allsky,smsyn
813,K02201,6090.07172567,100,4.7,1,0.201792077465,0.06,0.12,-99,0,12.4,0.025,286.370011283,37.5525141723,kmag,allsky,smsyn
814,K02202,5306.25660172,100,4.7,1,0.353026339169,0.06,0.12,-99,0,12.339,0.023,287.945598529,39.2305280968,kmag,allsky,smsyn
815,K02204,6267.68259267,100,4.7,1,-0.176772622266,0.06,0.12,-99,0,12.577,0.021,291.549411913,44.5272788097,kmag,allsky,smsyn
816,K02205,4763.94203932,100,4.7,1,-0.0763594365588,0.06,0.12,-99,0,13.297,0.027,281.694052943,46.9465209614,kmag,allsky,smsyn
817,K02208,5845.73090377,100,4.7,1,0.104421517652,0.06,0.12,-99,0,10.966,0.011,290.543683631,47.7259072806,kmag,allsky,smsyn
818,K02210,4864.76267257,100,4.7,1,-0.117118613093,0.06,0.12,-99,0,13.075,0.029,287.302772019,39.2896399121,kmag,allsky,smsyn
819,K02214,4697.63740069,100,4.7,1,0.0740272036983,0.06,0.12,-99,0,13.518,0.038,286.716712011,47.4256580244,kmag,allsky,smsyn
820,K02218,5601.59174826,100,4.7,1,0.141414190995,0.06,0.12,-99,0,12.859,0.032,289.387990359,50.5970114701,kmag,allsky,smsyn
821,K02220,5730.2623978,100,4.7,1,0.147099695092,0.06,0.12,-99,0,13.136,0.032,294.137892114,42.37040749,kmag,allsky,smsyn
822,K02222,5660.9093098,100,4.7,1,-1.1810406656,0.06,0.12,-99,0,11.909,0.019,295.247315291,45.7573764307,kmag,allsky,smsyn
823,K02225,4709.56876305,100,4.7,1,0.0516531228734,0.06,0.12,-99,0,12.128,0.021,296.724455307,49.5326846415,kmag,allsky,smsyn
824,K02228,6630.83706053,100,4.7,1,-0.101293925224,0.06,0.12,-99,0,11.75,0.021,293.417955997,48.1988309909,kmag,allsky,smsyn
825,K02236,5483.2575845,100,4.7,1,-0.0349057821224,0.06,0.12,-99,0,14.081,0.055,288.617871466,48.0983638537,kmag,allsky,smsyn
826,K02238,4501.38677945,100,4.7,1,-0.29590292864,0.06,0.12,-99,0,11.683,0.013,290.434148322,44.107780198,kmag,allsky,smsyn
827,K02246,5726.23855237,100,4.7,1,-0.183193801974,0.06,0.12,-99,0,12.66,0.023,288.924090134,46.0575865301,kmag,allsky,smsyn
828,K02247,4647.48295553,100,4.7,1,0.0721179962402,0.06,0.12,-99,0,12.015,0.023,283.120926752,43.5255701265,kmag,allsky,smsyn
829,K02250,4958.31710262,100,4.7,1,0.133080322026,0.06,0.12,-99,0,13.393,0.043,285.216676693,41.2824449136,kmag,allsky,smsyn
830,K02252,6108.86535469,100,4.7,1,0.0804147384287,0.06,0.12,-99,0,12.271,0.023,292.233904796,41.5751831551,kmag,allsky,smsyn
831,K02256,4683.31102741,100,4.7,1,-0.00789452011142,0.06,0.12,-99,0,13.141,0.028,299.077062138,45.4405583124,kmag,allsky,smsyn
832,K02260,6182.54161049,100,4.7,1,0.00929147288216,0.06,0.12,-99,0,10.971,0.022,290.23586304,50.0300653943,kmag,allsky,smsyn
833,K02261,5155.23757052,100,4.7,1,0.0586576236008,0.06,0.12,-99,0,12.203,0.02,287.529637231,38.8945064745,kmag,allsky,smsyn
834,K02266,4817.47976102,100,4.7,1,-0.0786707369742,0.06,0.12,-99,0,13.663,0.045,298.302659534,47.6939654416,kmag,allsky,smsyn
835,K02272,6102.75834641,100,4.7,1,-0.302935476977,0.06,0.12,-99,0,11.841,0.016,294.153645467,46.3096151372,kmag,allsky,smsyn
836,K02273,6037.48758988,100,4.7,1,0.246441448375,0.06,0.12,-99,0,11.409,0.018,294.911587401,46.4914717991,kmag,allsky,smsyn
837,K02276,6399.7932536,100,4.7,1,-0.103537154417,0.06,0.12,-99,0,10.547,0.017,294.958928477,38.5915967962,kmag,allsky,smsyn
838,K02278,5860.41760374,100,4.7,1,-0.128698501028,0.06,0.12,-99,0,12.32,0.025,291.607145123,38.4103191567,kmag,allsky,smsyn
839,K02279,5951.6730686,100,4.7,1,0.0537464102152,0.06,0.12,-99,0,12.469,0.024,295.422071683,38.735673652,kmag,allsky,smsyn
840,K02281,5062.18709502,100,4.7,1,0.168057049434,0.06,0.12,-99,0,11.884,0.026,293.131180323,45.6634153035,kmag,allsky,smsyn
841,K02289,6045.2538905,100,4.7,1,0.0879611960831,0.06,0.12,-99,0,12.005,0.018,295.701098064,38.9458209405,kmag,allsky,smsyn
842,K02290,4965.87487188,100,4.7,1,-0.237538627553,0.06,0.12,-99,0,12.527,0.025,296.850982335,50.6987736427,kmag,allsky,smsyn
843,K02300,5141.56292933,100,4.7,1,-0.100705621734,0.06,0.12,-99,0,12.189,0.022,284.097430513,47.8104856027,kmag,allsky,smsyn
844,K02303,6440.2502277,100,4.7,1,-0.15477238593,0.06,0.12,-99,0,12.363,0.022,289.74731654,39.5234131485,kmag,allsky,smsyn
845,K02306,4441.13146847,100,4.7,1,-0.185779296524,0.06,0.12,-99,0,11.828,0.013,282.284381973,42.1542145252,kmag,allsky,smsyn
846,K02311,5606.09518825,100,4.7,1,0.149344603929,0.06,0.12,-99,0,10.981,0.017,287.241178308,39.3326976638,kmag,allsky,smsyn
847,K02318,4692.29442029,100,4.7,1,-0.179778829402,0.06,0.12,-99,0,12.212,0.025,284.999658183,49.4799505596,kmag,allsky,smsyn
848,K02319,6085.78906781,100,4.7,1,-0.0257156668922,0.06,0.12,-99,0,12.079,0.02,283.754776974,45.3351249662,kmag,allsky,smsyn
849,K02329,4453.25022309,100,4.7,1,-0.500022730685,0.06,0.12,-99,0,12.674,0.027,292.770007176,48.8998469326,kmag,allsky,smsyn
850,K02331,5852.52342066,100,4.7,1,0.0992246661219,0.06,0.12,-99,0,12.065,0.026,288.144732318,51.2756446324,kmag,allsky,smsyn
851,K02332,5193.27197124,100,4.7,1,-0.0412414425649,0.06,0.12,-99,0,11.171,0.019,292.252530058,40.7927894781,kmag,allsky,smsyn
852,K02333,6072.18110175,100,4.7,1,-0.155805963454,0.06,0.12,-99,0,12.289,0.024,282.394701681,48.7591333908,kmag,allsky,smsyn
853,K02336,4620.70784281,100,4.7,1,0.0396636981182,0.06,0.12,-99,0,12.322,0.022,296.971078408,41.4669908694,kmag,allsky,smsyn
854,K02339,4761.67557995,100,4.7,1,0.165430314292,0.06,0.12,-99,0,12.814,0.029,291.669343726,42.5907440916,kmag,allsky,smsyn
855,K02344,4651.08452468,100,4.7,1,0.186531624619,0.06,0.12,-99,0,13.202,0.03,296.603431692,44.1292536528,kmag,allsky,smsyn
856,K02347,4477.9548902,100,4.7,1,0.0116822670992,0.06,0.12,-99,0,12.059,0.022,292.773452285,44.1780880106,kmag,allsky,smsyn
857,K02352,6373.6861668,100,4.7,1,-0.149609231846,0.06,0.12,-99,0,9.504,0.014,285.182868483,43.8310283156,kmag,allsky,smsyn
858,K02355,4819.17031568,100,4.7,1,0.141804435145,0.06,0.12,-99,0,13.742,0.056,295.938373662,49.7911337033,kmag,allsky,smsyn
859,K02357,5640.13202999,100,4.7,1,0.0297678545044,0.06,0.12,-99,0,13.934,0.074,293.203728747,43.0569673399,kmag,allsky,smsyn
860,K02358,6284.95854406,100,4.7,1,0.207987817482,0.06,0.12,-99,0,12.264,0.023,295.139040811,40.9790527467,kmag,allsky,smsyn
861,K02365,5947.98695053,100,4.7,1,0.20769273648,0.06,0.12,-99,0,12.391,0.029,292.808598417,49.579424244,kmag,allsky,smsyn
862,K02366,6170.78803634,100,4.7,1,0.0176166465026,0.06,0.12,-99,0,11.239,0.026,287.584935174,49.154732806,kmag,allsky,smsyn
863,K02367,6048.77739375,100,4.7,1,0.146698839103,0.06,0.12,-99,0,11.29,0.013,290.871423878,45.4102812992,kmag,allsky,smsyn
864,K02369,5787.32454287,100,4.7,1,0.101301467149,0.06,0.12,-99,0,14.318,0.067,285.720761828,40.8569115743,kmag,allsky,smsyn
865,K02370,6463.9867452,100,4.7,1,-0.145203729096,0.06,0.12,-99,0,11.805,0.02,297.558211692,40.541301921,kmag,allsky,smsyn
866,K02372,5964.56945318,100,4.7,1,-0.0905338793618,0.06,0.12,-99,0,11.988,0.023,289.48584235,50.9441966689,kmag,allsky,smsyn
867,K02374,5719.48445062,100,4.7,1,0.12715158603,0.06,0.12,-99,0,12.89,0.03,299.136243524,45.8699582438,kmag,allsky,smsyn
868,K02389,5829.16960392,100,4.7,1,-0.078823905299,0.06,0.12,-99,0,12.177,0.018,291.578850454,44.5316825456,kmag,allsky,smsyn
869,K02390,5943.42705789,100,4.7,1,0.117523333671,0.06,0.12,-99,0,10.809,0.068,297.215844287,47.3785081528,kmag,allsky,smsyn
870,K02393,4835.11754656,100,4.7,1,-0.0688901487789,0.06,0.12,-99,0,12.722,0.038,294.664678908,39.7838461454,kmag,allsky,smsyn
871,K02396,5229.81550492,100,4.7,1,0.102740312235,0.06,0.12,-99,0,12.852,0.029,293.972759587,50.6451139195,kmag,allsky,smsyn
872,K02398,6151.34412537,100,4.7,1,-0.315190076998,0.06,0.12,-99,0,12.276,0.021,289.939272303,41.5026713826,kmag,allsky,smsyn
873,K02399,5053.14830612,100,4.7,1,-0.0574367534741,0.06,0.12,-99,0,12.187,0.023,294.889615995,49.3798215238,kmag,allsky,smsyn
874,K02401,4672.40426606,100,4.7,1,-0.0554893634875,0.06,0.12,-99,0,12.484,0.019,290.836314708,47.4449629464,kmag,allsky,smsyn
875,K02402,4844.67538649,100,4.7,1,0.343423095238,0.06,0.12,-99,0,12.429,0.024,285.295646185,44.5527542496,kmag,allsky,smsyn
876,K02403,6183.52262452,100,4.7,1,0.183470299606,0.06,0.12,-99,0,11.588,0.021,286.625759135,37.5373130438,kmag,allsky,smsyn
877,K02407,5955.82961605,100,4.7,1,0.189771869432,0.06,0.12,-99,0,12.645,0.024,296.37685211,50.6214591824,kmag,allsky,smsyn
878,K02408,5480.46659725,100,4.7,1,-0.0751791685908,0.06,0.12,-99,0,12.507,0.024,287.066410857,41.8749711835,kmag,allsky,smsyn
879,K02409,4766.59114737,100,4.7,1,-0.60677624624,0.06,0.12,-99,0,12.799,0.025,296.552760954,46.966194456,kmag,allsky,smsyn
880,K02414,5580.03191949,100,4.7,1,-0.289716658102,0.06,0.12,-99,0,12.038,0.018,286.026111281,44.7828570737,kmag,allsky,smsyn
881,K02418,4497.32614721,100,4.7,1,-0.618249025023,0.06,0.12,-99,0,12.374,0.023,297.486834683,46.9966782313,kmag,allsky,smsyn
882,K02422,5213.5214178,100,4.7,1,-0.0169321184763,0.06,0.12,-99,0,12.965,0.024,296.550096554,49.102307003,kmag,allsky,smsyn
883,K02426,5345.53190409,100,4.7,1,0.0873990698147,0.06,0.12,-99,0,12.199,0.023,284.903067679,43.9540615958,kmag,allsky,smsyn
884,K02433,5837.35564138,100,4.7,1,0.00625936628257,0.06,0.12,-99,0,13.819,0.056,294.338510923,50.3365177792,kmag,allsky,smsyn
885,K02440,5671.62324463,100,4.7,1,0.331329847198,0.06,0.12,-99,0,12.361,0.029,282.999768174,40.5574321761,kmag,allsky,smsyn
886,K02442,5058.4422828,100,4.7,1,0.0648750531342,0.06,0.12,-99,0,13.605,0.041,289.858916531,48.6938076895,kmag,allsky,smsyn
887,K02443,5788.44638026,100,4.7,1,-0.34041867688,0.06,0.12,-99,0,12.536,0.022,287.798269903,45.6567655422,kmag,allsky,smsyn
888,K02457,6508.18476968,100,4.7,1,-0.0466058549832,0.06,0.12,-99,0,11.269,0.011,282.301250452,46.5161813834,kmag,allsky,smsyn
889,K02460,4601.14513324,100,4.7,1,-0.372284145775,0.06,0.12,-99,0,12.59,0.03,287.657234638,48.9822053369,kmag,allsky,smsyn
890,K02462,5960.9559649,100,4.7,1,0.0594195116957,0.06,0.12,-99,0,10.373,0.023,298.991716547,40.1422600324,kmag,allsky,smsyn
891,K02470,5857.51094463,100,4.7,1,0.309490709536,0.06,0.12,-99,0,12.08,0.017,297.786407009,45.4174532565,kmag,allsky,smsyn
892,K02473,5072.07394786,100,4.7,1,-0.100188928587,0.06,0.12,-99,0,13.896,0.061,291.960008201,44.9000586724,kmag,allsky,smsyn
893,K02479,5369.40045088,100,4.7,1,0.0726434047588,0.06,0.12,-99,0,11.141,0.018,292.885230169,41.2791689649,kmag,allsky,smsyn
894,K02480,4492.30278094,100,4.7,1,-0.111352566167,0.06,0.12,-99,0,12.875,0.022,298.926339126,44.0021759464,kmag,allsky,smsyn
895,K02484,5762.22680955,100,4.7,1,-0.324202463284,0.06,0.12,-99,0,11.016,0.017,283.885219601,47.6371507092,kmag,allsky,smsyn
896,K02485,4952.62489837,100,4.7,1,-0.157412512866,0.06,0.12,-99,0,13.292,0.04,285.173317388,48.7700099387,kmag,allsky,smsyn
897,K02488,5905.19349965,100,4.7,1,-0.0577546494307,0.06,0.12,-99,0,12.234,0.016,291.474244326,44.6834119277,kmag,allsky,smsyn
898,K02490,4854.19375932,100,4.7,1,-0.0658281965962,0.06,0.12,-99,0,13.585,0.042,292.901622593,38.2970319924,kmag,allsky,smsyn
899,K02492,5654.04235024,100,4.7,1,-0.326160603321,0.06,0.12,-99,0,12.382,0.026,285.404972264,49.9948186453,kmag,allsky,smsyn
900,K02497,4937.40746034,100,4.7,1,0.0191384710263,0.06,0.12,-99,0,13.558,0.053,285.232478614,48.806696316,kmag,allsky,smsyn
901,K02498,5130.71131474,100,4.7,1,-0.095144869364,0.06,0.12,-99,0,12.075,0.023,291.628808609,41.2088350579,kmag,allsky,smsyn
902,K02503,4885.26554899,100,4.7,1,0.182074453538,0.06,0.12,-99,0,11.942,0.017,294.390948879,44.7629522724,kmag,allsky,smsyn
903,K02516,5422.05344461,100,4.7,1,0.288893919248,0.06,0.12,-99,0,11.582,0.016,295.453640041,42.8588312066,kmag,allsky,smsyn
904,K02517,5605.70363401,100,4.7,1,-0.0776238972064,0.06,0.12,-99,0,12.901,0.026,289.884410214,45.2115075181,kmag,allsky,smsyn
905,K02519,4637.30139528,100,4.7,1,0.102909865997,0.06,0.12,-99,0,12.039,0.022,288.903867449,39.1542719502,kmag,allsky,smsyn
906,K02520,4707.49525882,100,4.7,1,-0.0987760203958,0.06,0.12,-99,0,13.2,0.037,284.585836392,47.0795645994,kmag,allsky,smsyn
907,K02521,4975.95227897,100,4.7,1,-0.240587086274,0.06,0.12,-99,0,13.824,0.045,285.869327658,42.72799959,kmag,allsky,smsyn
908,K02522,4944.24232676,100,4.7,1,0.24539001945,0.06,0.12,-99,0,11.529,0.02,299.381492131,45.5920846171,kmag,allsky,smsyn
909,K02525,4753.06012622,100,4.7,1,-0.0706249943694,0.06,0.12,-99,0,13.418,0.042,285.29192997,41.255727461,kmag,allsky,smsyn
910,K02527,4525.15695948,100,4.7,1,-0.0407657440968,0.06,0.12,-99,0,11.562,0.013,287.142829455,43.6161176823,kmag,allsky,smsyn
911,K02529,4731.16067779,100,4.7,1,-0.0895422403205,0.06,0.12,-99,0,13.333,0.036,301.720777493,44.4120855605,kmag,allsky,smsyn
912,K02530,5910.27676506,100,4.7,1,0.134480176519,0.06,0.12,-99,0,12.218,0.018,287.805544209,45.340537131,kmag,allsky,smsyn
913,K02531,4768.51299406,100,4.7,1,0.0411102338564,0.06,0.12,-99,0,13.156,0.034,295.103902449,39.2686608646,kmag,allsky,smsyn
914,K02533,4972.57292839,100,4.7,1,0.00465108102953,0.06,0.12,-99,0,11.242,0.023,286.715667643,48.6452552398,kmag,allsky,smsyn
915,K02534,6112.40252943,100,4.7,1,0.0153367692925,0.06,0.12,-99,0,12.503,0.022,286.344295427,37.4119346616,kmag,allsky,smsyn
916,K02535,4929.81473623,100,4.7,1,0.0955938662078,0.06,0.12,-99,0,12.776,0.03,284.74788342,46.3735415031,kmag,allsky,smsyn
917,K02540,4753.85723216,100,4.7,1,0.310266621753,0.06,0.12,-99,0,13.269,0.037,294.070375473,38.1816578333,kmag,allsky,smsyn
918,K02541,5054.72833763,100,4.7,1,0.133272191939,0.06,0.12,-99,0,10.97,0.025,290.621884431,51.0573452755,kmag,allsky,smsyn
919,K02543,5053.51752079,100,4.7,1,0.0313501993319,0.06,0.12,-99,0,13.392,0.04,295.909169548,51.3478776822,kmag,allsky,smsyn
920,K02545,6120.05818113,100,4.7,1,0.150206789307,0.06,0.12,-99,0,10.454,0.016,284.593685826,46.4497364157,kmag,allsky,smsyn
921,K02547,5952.9562745,100,4.7,1,-0.125671919448,0.06,0.12,-99,0,12.593,0.024,296.455712913,39.5985370194,kmag,allsky,smsyn
922,K02548,4627.55438255,100,4.7,1,-0.336018159261,0.06,0.12,-99,0,12.658,0.027,288.18188101,46.2460605774,kmag,allsky,smsyn
923,K02553,4946.46391757,100,4.7,1,0.0481355639859,0.06,0.12,-99,0,13.663,0.051,292.307431456,46.6265789949,kmag,allsky,smsyn
924,K02555,6151.84397192,100,4.7,1,-0.0779563824229,0.06,0.12,-99,0,11.639,0.02,287.857017264,40.5471909243,kmag,allsky,smsyn
925,K02556,5516.45231343,100,4.7,1,-0.14874511202,0.06,0.12,-99,0,12.427,0.023,295.102516646,40.5723736235,kmag,allsky,smsyn
926,K02559,5876.43336273,100,4.7,1,0.143252603288,0.06,0.12,-99,0,12.336,0.023,291.606718865,42.0359783356,kmag,allsky,smsyn
927,K02560,4688.29787067,100,4.7,1,-0.240434761091,0.06,0.12,-99,0,13.218,0.033,295.705213953,39.756839267,kmag,allsky,smsyn
928,K02561,5983.88450226,100,4.7,1,0.0228724971126,0.06,0.12,-99,0,12.27,0.022,282.95691972,42.8255588566,kmag,allsky,smsyn
